"analysis","group","pathway","n_pathway_genes","n_in_expression_data","n_overlap_EN_model_features","status","n_test","n_control","cohens_d_scaled","wilcox_p_scaled","cohens_d_yugene","wilcox_p_yugene","p_adj_scaled","p_adj_yugene","efficiency_score_scaled","efficiency_score_yugene"
"temporal","Keratinocyte","HALLMARK_OXIDATIVE_PHOSPHORYLATION",200,197,101,"OK",18,6,-2.36772230104371,0.000104014978156855,-1.12775784827215,0.0330024666409106,0.000308192527872162,0.0578990642822993,0.354104855210584,0.168661894766533
"temporal","Keratinocyte","HALLMARK_P53_PATHWAY",200,191,137,"OK",18,6,2.11098091442875,0.000104014978156855,-0.718841036088011,0.176513417932182,0.000308192527872162,0.242630127741831,0.296530185158724,0.100975837381528
"temporal","Keratinocyte","HALLMARK_PANCREAS_BETA_CELLS",40,15,10,"OK",18,6,0.800687110802613,0.103554340396446,0.708467829116821,0.494204879788404,0.14846500415261,0.588339142605243,0.223346021232174,0.197622103152907
"temporal","Keratinocyte","HALLMARK_PEROXISOME",104,83,65,"OK",18,6,1.43609875458744,0.0006538084341288,1.96349175312269,2.97185651876727e-05,0.0016143418126637,0.000112145529010086,0.236742110031367,0.323683297669172
"temporal","Keratinocyte","HALLMARK_PI3K_AKT_MTOR_SIGNALING",105,89,66,"OK",18,6,1.67858459835448,0.000950994086005528,2.34310048594874,1.48592825938364e-05,0.00227783014612102,6.32000658038946e-05,0.275744533006416,0.384905920093875
"temporal","Keratinocyte","HALLMARK_PROTEIN_SECRETION",96,92,73,"OK",18,6,1.08304318691045,0.0330024666409106,1.51740394822622,0.00251121875835835,0.0538815781892418,0.00540047044808247,0.173876177928086,0.243610229101951
"temporal","Keratinocyte","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",49,44,25,"OK",18,6,-0.508449686691297,0.279592261285625,-0.465559800251146,0.580522452375999,0.356168485714172,0.673069510001159,0.106932011842542,0.0979118433484107
"temporal","Keratinocyte","HALLMARK_SPERMATOGENESIS",135,69,50,"OK",18,6,1.53824000610772,0.00942078516449226,-0.0740907167384171,0.922538559838331,0.0177750663480986,0.941365877386052,0.269845850875753,0.0129973686946694
"temporal","Keratinocyte","HALLMARK_TGF_BETA_SIGNALING",54,52,39,"OK",18,6,-0.892768818142196,0.155636125887842,-1.51439083483707,0.0118428482272876,0.213200172449099,0.0225578061472144,0.166637452585183,0.282664700880496
"temporal","Keratinocyte","HALLMARK_TNFA_SIGNALING_VIA_NFKB",200,174,147,"OK",18,6,0.622551840839603,0.343234568635026,0.0829189919573605,0.922538559838331,0.42244254601234,0.941365877386052,0.0862359479592462,0.0114859476852955
"temporal","Keratinocyte","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",113,110,78,"OK",18,6,0.977571742527968,0.119245742815537,-0.375621991596983,0.279592261285625,0.167951750444418,0.367884554323191,0.154631898347364,0.0594157329787971
"temporal","Keratinocyte","HALLMARK_UV_RESPONSE_DN",144,134,120,"OK",18,6,0.155400499109444,0.820410710570894,-0.683211087516447,0.378124164165354,0.863590221653572,0.477128282858491,0.0224219287992941,0.098576970131823
"temporal","Keratinocyte","HALLMARK_UV_RESPONSE_UP",158,135,92,"OK",18,6,0.173157993906385,0.871170019911439,1.19318155957042,0.00942078516449226,0.902766860011853,0.0182927867271694,0.026417826933884,0.18203759023955
"temporal","Keratinocyte","HALLMARK_WNT_BETA_CATENIN_SIGNALING",42,36,27,"OK",18,6,-0.982320697585803,0.0558560432702309,-1.28041325939969,0.00337305714880086,0.0852764019392838,0.00702954479199769,0.202207604058362,0.263569013687767
"temporal","Keratinocyte","HALLMARK_XENOBIOTIC_METABOLISM",200,142,104,"OK",18,6,0.0873372979669474,0.770260631816696,0.802096050435025,0.494204879788404,0.823808162370798,0.588339142605243,0.0129813214286312,0.119219015125395
"temporal","Melanocyte","HALLMARK_ADIPOGENESIS",200,185,132,"OK",18,6,-4.00277249331147,1.48592825938364e-05,-3.16332790828666,2.97185651876727e-05,5.21378336625837e-05,0.000112145529010086,0.566476361311277,0.447677325182719
"temporal","Melanocyte","HALLMARK_ALLOGRAFT_REJECTION",200,114,81,"OK",18,6,-0.906199749596601,0.0657671847603198,-2.81371912316974,0.000104014978156855,0.0981599772542086,0.00032760623041529,0.142148101098904,0.441364975616355
"temporal","Melanocyte","HALLMARK_ANDROGEN_RESPONSE",101,92,71,"OK",18,6,0.108647008573936,0.536583553746025,-1.97806251574921,0.00337305714880086,0.62393436482096,0.00702954479199769,0.0175525182564455,0.319566814363332
"temporal","Melanocyte","HALLMARK_ANGIOGENESIS",36,25,23,"OK",18,6,-0.928519356157696,0.0558560432702309,-1.83086052862512,1.48592825938364e-05,0.0852764019392838,6.32000658038946e-05,0.19994576020726,0.394254355390349
"temporal","Melanocyte","HALLMARK_APICAL_JUNCTION",200,152,126,"OK",18,6,-1.87810649039127,0.00337305714880086,-2.84542357907546,5.94371303753455e-05,0.00699079201824012,0.000198123767917818,0.268300927198753,0.406489082725066
"temporal","Melanocyte","HALLMARK_APICAL_SURFACE",44,33,25,"OK",18,6,-2.28726980114453,1.48592825938364e-05,-1.25691241118945,0.0118428482272876,5.21378336625837e-05,0.0225578061472144,0.481035523995851,0.264341145950888
"temporal","Melanocyte","HALLMARK_APOPTOSIS",161,142,110,"OK",18,6,4.50786160639117,1.48592825938364e-05,2.10109522295905,0.000104014978156855,5.21378336625837e-05,0.00032760623041529,0.662204579899974,0.308650753048142
"temporal","Melanocyte","HALLMARK_BILE_ACID_METABOLISM",112,77,62,"OK",18,6,-1.86089863531339,0.0006538084341288,-0.364151371561478,0.770260631816696,0.0016143418126637,0.837239817192061,0.310149772552231,0.0606918952602463
"temporal","Melanocyte","HALLMARK_CHOLESTEROL_HOMEOSTASIS",74,71,57,"OK",18,6,-1.78067138188822,0.00185741032422955,-2.19779027019146,0.000445778477815091,0.00415063759604368,0.00116892713332674,0.30269920628303,0.3736059202895
"temporal","Melanocyte","HALLMARK_COAGULATION",138,90,58,"OK",18,6,-0.830372464119958,0.343234568635026,-0.36604680347049,0.770260631816696,0.42244254601234,0.837239817192061,0.14057691617605,0.0619694571188821
"temporal","Melanocyte","HALLMARK_COMPLEMENT",200,142,96,"OK",18,6,3.11187866883022,2.97185651876727e-05,1.7927409172491,0.000445778477815091,9.84700228808352e-05,0.00116892713332674,0.470448249759391,0.271023364515983
"temporal","Melanocyte","HALLMARK_DNA_REPAIR",150,147,92,"OK",18,6,2.08586149199723,0.000178311391126036,3.98272862952385,1.48592825938364e-05,0.000495309419794546,6.32000658038946e-05,0.318229188618498,0.607624478002838
"temporal","Melanocyte","HALLMARK_E2F_TARGETS",200,200,136,"OK",18,6,4.75358524449713,1.48592825938364e-05,0.480018270525295,0.343234568635026,5.21378336625837e-05,0.440044318762854,0.66871616935417,0.0675271321698253
"temporal","Melanocyte","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",200,180,144,"OK",18,6,0.504786353385731,0.279592261285625,0.356688484825906,0.721120984278879,0.356168485714172,0.795403806152666,0.0702084382243067,0.0496101792060234
"temporal","Melanocyte","HALLMARK_ESTROGEN_RESPONSE_EARLY",200,160,127,"OK",18,6,3.10486261633925,1.48592825938364e-05,0.636217097565372,0.119245742815537,5.21378336625837e-05,0.173448353186235,0.442841531621673,0.0907426152922446
"temporal","Melanocyte","HALLMARK_ESTROGEN_RESPONSE_LATE",200,144,120,"OK",18,6,2.57090132452044,1.48592825938364e-05,0.930810249701299,0.0471930815180243,5.21378336625837e-05,0.0776840848033322,0.370941964657468,0.134301763920058
"temporal","Melanocyte","HALLMARK_FATTY_ACID_METABOLISM",158,129,91,"OK",18,6,-1.19371680783915,0.0118428482272876,-1.33359891376528,0.00739992273173051,0.0219312004209029,0.0145811285354296,0.182548985629679,0.203940438256356
"temporal","Melanocyte","HALLMARK_G2M_CHECKPOINT",200,196,141,"OK",18,6,-0.23913012688888,0.453683616155012,-0.170093831987535,0.974100270438943,0.536903687757411,0.986430653609057,0.0333986625793862,0.0237565486845843
"temporal","Melanocyte","HALLMARK_GLYCOLYSIS",200,174,126,"OK",18,6,-1.17626682986237,0.0330024666409106,-1.72189210892168,0.00442806621296324,0.0538815781892418,0.00908321274453997,0.168038118551767,0.245984586988812
"temporal","Melanocyte","HALLMARK_HEDGEHOG_SIGNALING",36,28,26,"OK",18,6,-1.32605129104458,0.0224375167166929,-2.39261608359038,0.000282326369282891,0.0381915178156475,0.000789724109882213,0.275838025805054,0.497699072022399
"temporal","Melanocyte","HALLMARK_HEME_METABOLISM",200,163,126,"OK",18,6,-0.597583031050539,0.974100270438943,3.39736925599429,0.000178311391126036,0.97907631883799,0.00052061720036799,0.0853690044357913,0.485338465142042
"temporal","Melanocyte","HALLMARK_HYPOXIA",200,175,128,"OK",18,6,6.69170473543249,1.48592825938364e-05,3.27269679193737,1.48592825938364e-05,5.21378336625837e-05,6.32000658038946e-05,0.952912879757951,0.466038931464912
"temporal","Melanocyte","HALLMARK_IL2_STAT5_SIGNALING",199,155,118,"OK",18,6,2.6281733363466,1.48592825938364e-05,0.958856339770765,0.119245742815537,5.21378336625837e-05,0.173448353186235,0.380514690361191,0.138826050086911
"temporal","Melanocyte","HALLMARK_IL6_JAK_STAT3_SIGNALING",87,56,44,"OK",18,6,-0.411589276971021,0.343234568635026,3.12884462862768,1.48592825938364e-05,0.42244254601234,6.32000658038946e-05,0.0745151915096528,0.566454156488036
"temporal","Melanocyte","HALLMARK_INFLAMMATORY_RESPONSE",200,113,93,"OK",18,6,4.23977000614932,1.48592825938364e-05,0.879371143937525,0.136527088472169,5.21378336625837e-05,0.195038697817384,0.645336862620398,0.133849386708352
"temporal","Melanocyte","HALLMARK_INTERFERON_ALPHA_RESPONSE",97,93,64,"OK",18,6,-12.113708130275,1.48592825938364e-05,-7.28867965931911,1.48592825938364e-05,5.21378336625837e-05,6.32000658038946e-05,2.00412281050275,1.20585777753564
"temporal","Melanocyte","HALLMARK_INTERFERON_GAMMA_RESPONSE",200,165,114,"OK",18,6,-4.39885984584391,1.48592825938364e-05,-3.81854924284641,1.48592825938364e-05,5.21378336625837e-05,6.32000658038946e-05,0.641421994165512,0.556803707324269
"temporal","Melanocyte","HALLMARK_KRAS_SIGNALING_DN",200,84,59,"OK",18,6,4.49550182614037,1.48592825938364e-05,5.12451090895019,1.48592825938364e-05,5.21378336625837e-05,6.32000658038946e-05,0.758000493069838,0.864059663626244
"temporal","Melanocyte","HALLMARK_KRAS_SIGNALING_UP",200,130,108,"OK",18,6,0.3637034370367,0.922538559838331,-0.322964062506641,0.0769265059882909,0.936587370394245,0.117203973046911,0.0536328188447715,0.0476252663403956
"temporal","Melanocyte","HALLMARK_MITOTIC_SPINDLE",199,198,159,"OK",18,6,0.0884188391897831,0.672917471544474,0.227361527355461,0.871170019911439,0.729449833652546,0.912219916137632,0.0120610887641824,0.0310140642890408
"temporal","Melanocyte","HALLMARK_MTORC1_SIGNALING",200,194,127,"OK",18,6,9.33356687268174,1.48592825938364e-05,2.00660746189088,5.94371303753455e-05,5.21378336625837e-05,0.000198123767917818,1.33123154230412,0.286199175806026
"temporal","Melanocyte","HALLMARK_MYC_TARGETS_V1",200,199,104,"OK",18,6,0.0614310823673897,0.378124164165354,0.940122091468751,0.0395702695473863,0.456947630411304,0.0673536502934234,0.0091307682339978,0.139734424302106
"temporal","Melanocyte","HALLMARK_MYC_TARGETS_V2",58,56,38,"OK",18,6,4.35680346070708,1.48592825938364e-05,1.87244206541627,0.000950994086005528,5.21378336625837e-05,0.00227783014612102,0.818651320165816,0.351835280753807
"temporal","Melanocyte","HALLMARK_MYOGENESIS",200,137,112,"OK",18,6,-0.605557280854229,0.536583553746025,-1.05515056798342,0.0395702695473863,0.62393436482096,0.0673536502934234,0.0886238882228302,0.154422296538663
"temporal","Melanocyte","HALLMARK_NOTCH_SIGNALING",32,29,23,"OK",18,6,-0.264166589525856,0.580522452375999,0.0989161590456082,0.721120984278879,0.65781581005779,0.795403806152666,0.0568851787674913,0.0213004354578014
"temporal","Melanocyte","HALLMARK_OXIDATIVE_PHOSPHORYLATION",200,198,102,"OK",18,6,-1.76366057575291,0.00251121875835835,-1.7453265481206,0.000282326369282891,0.00545917121382249,0.000789724109882213,0.263215647023566,0.260479404567318
"temporal","Melanocyte","HALLMARK_P53_PATHWAY",200,182,131,"OK",18,6,6.69406290316493,1.48592825938364e-05,3.41566683842367,1.48592825938364e-05,5.21378336625837e-05,6.32000658038946e-05,0.948801548961576,0.484129001163229
"temporal","Melanocyte","HALLMARK_PANCREAS_BETA_CELLS",40,15,11,"OK",18,6,-2.02195685252676,0.000104014978156855,0.0272205032087027,0.820410710570894,0.000308192527872162,0.872777351671163,0.546409888158504,0.00735601854970276
"temporal","Melanocyte","HALLMARK_PEROXISOME",104,86,67,"OK",18,6,-2.47941920798241,0.000104014978156855,2.04847438497443,0.000950994086005528,0.000308192527872162,0.00227783014612102,0.405894946566218,0.335346841854974
"temporal","Melanocyte","HALLMARK_PI3K_AKT_MTOR_SIGNALING",105,90,69,"OK",18,6,7.2058540770679,1.48592825938364e-05,4.761731213474,1.48592825938364e-05,5.21378336625837e-05,6.32000658038946e-05,1.17173176994769,0.774297076114168
"temporal","Melanocyte","HALLMARK_PROTEIN_SECRETION",96,94,75,"OK",18,6,-1.0788240069421,0.0657671847603198,-2.38584435079173,5.94371303753455e-05,0.0981599772542086,0.000198123767917818,0.172149474046467,0.380712560623961
"temporal","Melanocyte","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",49,46,25,"OK",18,6,1.54593311045747,0.000950994086005528,2.49909930052018,0.000282326369282891,0.00227783014612102,0.000789724109882213,0.325125065472962,0.525585368609265
"temporal","Melanocyte","HALLMARK_SPERMATOGENESIS",135,74,53,"OK",18,6,-0.940943058027558,0.155636125887842,1.65721117892109,0.000950994086005528,0.213200172449099,0.00227783014612102,0.162754629473471,0.286647304620101
"temporal","Melanocyte","HALLMARK_TGF_BETA_SIGNALING",54,52,39,"OK",18,6,2.48250879114364,1.48592825938364e-05,2.01810464900954,0.000950994086005528,5.21378336625837e-05,0.00227783014612102,0.463366251788835,0.376684098870153
"temporal","Melanocyte","HALLMARK_TNFA_SIGNALING_VIA_NFKB",200,171,147,"OK",18,6,3.12073848021855,1.48592825938364e-05,1.72692272001841,0.00133733543344527,5.21378336625837e-05,0.00307433432975925,0.432285029968903,0.239213520937153
"temporal","Melanocyte","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",113,111,78,"OK",18,6,2.4492719829934,1.48592825938364e-05,-1.91501650937414,0.00185741032422955,5.21378336625837e-05,0.00410477419719237,0.387424840370165,0.302916528095731
"temporal","Melanocyte","HALLMARK_UV_RESPONSE_DN",144,141,126,"OK",18,6,-0.16754125388777,0.974100270438943,-0.631056786107263,0.922538559838331,0.97907631883799,0.941365877386052,0.0239344648411099,0.0901509694438947
"temporal","Melanocyte","HALLMARK_UV_RESPONSE_UP",158,134,92,"OK",18,6,4.97688728458823,1.48592825938364e-05,1.32750078460312,0.014799845463461,5.21378336625837e-05,0.0275345962110903,0.759298164569758,0.202529985425912
"temporal","Melanocyte","HALLMARK_WNT_BETA_CATENIN_SIGNALING",42,38,28,"OK",18,6,-0.868174897852941,0.224063122232459,1.93271457381804,0.000178311391126036,0.293853275058962,0.00052061720036799,0.176929744190736,0.393877657583755
"temporal","Melanocyte","HALLMARK_XENOBIOTIC_METABOLISM",200,141,106,"OK",18,6,3.31781919802931,1.48592825938364e-05,4.28122602481147,1.48592825938364e-05,5.21378336625837e-05,6.32000658038946e-05,0.491173124195876,0.633796791351487
