analysis,label,pathway,n_genes_in_model,cohens_d,null_mean_abs_d,null_q95_abs_d,p_empirical,p_floor,n_draws,model
temporal_pooled,Keratinocyte,HALLMARK UV RESPONSE DN,128,-0.0306973379337835,1.134543036110112,2.732178772207556,0.985014985014985,0.000999000999000999,1000,scaled
temporal_pooled,Keratinocyte,HALLMARK UV RESPONSE UP,104,1.2155480819871674,1.1331121126432673,2.797569168046788,0.3876123876123876,0.000999000999000999,1000,scaled
temporal_pooled,Keratinocyte,HALLMARK WNT BETA CATENIN SIGNALING,29,-0.6864882109832097,1.0881262560827807,2.5988920908219737,0.6286579212916246,0.0010090817356205853,990,scaled
temporal_pooled,Keratinocyte,HALLMARK XENOBIOTIC METABOLISM,136,0.04598514505026569,1.1061569978328087,2.645232050637028,0.967032967032967,0.000999000999000999,1000,scaled
temporal_pooled,Keratinocyte,Lysosomal Genes,138,-0.3819819822233841,1.1335282587068942,2.7030098650027226,0.8031968031968032,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK ADIPOGENESIS,142,-4.199250858723712,1.914924529233358,4.932885800533014,0.07492507492507493,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK ALLOGRAFT REJECTION,133,0.16901815542030835,1.970325955394474,5.0207426502484225,0.9400599400599401,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK ANDROGEN RESPONSE,75,-0.5163303076419974,2.017265172429184,5.0121089718874146,0.8261738261738262,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK ANGIOGENESIS,28,-1.3046692955358912,1.8422267321954797,4.738620804094745,0.5558912386706949,0.0010070493454179255,992,scaled
temporal_pooled,Melanocyte,HALLMARK APICAL JUNCTION,152,-1.4917141144309747,1.9494950003108111,5.028939753636181,0.5224775224775224,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK APICAL SURFACE,31,-2.589587032548753,1.8138861108766071,4.520398733982799,0.24392712550607287,0.0010121457489878543,987,scaled
temporal_pooled,Melanocyte,HALLMARK APOPTOSIS,123,4.250305742053959,1.8754633255416853,5.082187386535752,0.08791208791208792,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK BILE ACID METABOLISM,79,-1.6474307622890423,2.090629510204146,5.040095355843847,0.5214785214785215,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK CHOLESTEROL HOMEOSTASIS,58,-0.7177991270237176,1.955522439585228,4.879425788947696,0.7732267732267732,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK COAGULATION,77,0.6183586840677096,1.9148984130658537,4.81299139943163,0.8021978021978022,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK COMPLEMENT,127,2.643400527266181,2.0704480947087807,5.583883416790921,0.2817182817182817,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK DNA REPAIR,93,1.105402347742289,1.9173371748397205,5.160842367444519,0.6363636363636364,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK E2F TARGETS,136,4.732873681813803,1.9988529802309787,4.984611282303081,0.059940059940059943,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,153,-1.2230872164157793,2.0242519215623163,5.269469806156927,0.6143856143856143,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK ESTROGEN RESPONSE EARLY,150,3.425768806378688,2.031165051400028,5.174105577084417,0.17482517482517482,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK ESTROGEN RESPONSE LATE,150,2.219849685913526,2.111396876024426,5.209604651112457,0.3906093906093906,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK FATTY ACID METABOLISM,107,-1.0276940284398959,1.933779067870163,4.826500356033989,0.6733266733266733,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK G2M CHECKPOINT,142,-0.6592205470998964,1.971015380335913,5.161274587698008,0.7832167832167832,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK GLYCOLYSIS,139,-1.5544358408804368,2.0757742892247966,5.44520994433423,0.5384615384615384,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK HEDGEHOG SIGNALING,32,-1.46540996444382,1.9375473844692817,5.231334142758825,0.5206030150753769,0.0010050251256281408,994,scaled
temporal_pooled,Melanocyte,HALLMARK HEME METABOLISM,142,-0.6542213245940557,2.0395808268111666,5.1350157087394805,0.8031968031968032,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK HYPOXIA,142,5.076102939565155,1.9690795122064624,4.938929357370584,0.04695304695304695,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK IL2 STAT5 SIGNALING,148,1.1912192184384511,2.062919629687164,5.457242487643955,0.6263736263736264,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK IL6 JAK STAT3 SIGNALING,57,-0.6481370379575676,1.9321927743054785,4.792548560654711,0.792,0.001,999,scaled
temporal_pooled,Melanocyte,HALLMARK INFLAMMATORY RESPONSE,146,5.9464639457410815,2.1408504368141665,5.551559394142087,0.04095904095904096,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK INTERFERON ALPHA RESPONSE,66,-10.359846535153217,2.0617037216218925,5.422230454339199,0.006993006993006993,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK INTERFERON GAMMA RESPONSE,134,-1.954690729606098,2.069249001171613,5.529156392256259,0.42657342657342656,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK KRAS SIGNALING DN,110,3.8182771155170285,2.0026027357242078,5.219103601399689,0.12687312687312688,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK KRAS SIGNALING UP,155,0.6373076321676565,1.9945319080757506,5.3537100551304615,0.7872127872127872,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK MITOTIC SPINDLE,159,-0.3747395399659284,2.058518932238929,5.693182345356506,0.8761238761238761,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK MTORC1 SIGNALING,131,9.02138833820512,1.9290236762002466,5.037263313082209,0.002997002997002997,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK MYC TARGETS,137,3.4333236239216873,2.047496416872358,5.257412999885267,0.17682317682317683,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK MYOGENESIS,156,-0.8003973976468277,1.9481955439606677,4.943080898992556,0.7412587412587412,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK NOTCH SIGNALING,26,-0.39484419823514705,1.930185472234281,4.855595340847,0.8697863682604272,0.001017293997965412,982,scaled
temporal_pooled,Melanocyte,HALLMARK OXIDATIVE PHOSPHORYLATION,103,-1.5579749559148963,2.038359858322752,5.396379872371137,0.5124875124875125,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK P53 PATHWAY,141,7.07736150175769,1.9704631812224866,5.013726896742589,0.014985014985014986,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK PANCREAS BETA CELLS,19,-1.7187544656134572,1.9891765412925297,5.172559929924389,0.4682875264270613,0.0010570824524312897,945,scaled
temporal_pooled,Melanocyte,HALLMARK PEROXISOME,78,-1.2423873323553936,2.060021087287423,5.252001293113366,0.6223776223776224,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK PI3K AKT MTOR SIGNALING,77,8.131437901888894,1.969167183924434,4.77850622433005,0.007992007992007992,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK PROTEIN SECRETION,76,-0.24518606548391486,1.94144611005286,4.898275736942491,0.9100899100899101,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,28,0.5432237663284161,1.837886591693567,4.509313449121221,0.8109756097560976,0.0010162601626016261,983,scaled
temporal_pooled,Melanocyte,HALLMARK SPERMATOGENESIS,74,-0.8546908365974369,2.042412378695418,5.063744979101193,0.7362637362637363,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK TGF BETA SIGNALING,40,2.0407352667085106,1.882413216220111,4.801836578268068,0.35843373493975905,0.001004016064257028,995,scaled
temporal_pooled,Melanocyte,HALLMARK TNFA SIGNALING VIA NFKB,164,3.3729038071079183,1.9458977880695854,5.170468547662818,0.17082917082917082,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK UNFOLDED PROTEIN RESPONSE,79,3.54026841535357,1.9212389666352452,4.909402970654979,0.13386613386613386,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK UV RESPONSE DN,128,-0.414975159579478,2.0012170548725643,5.169601397919972,0.8651348651348651,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK UV RESPONSE UP,104,4.91758585800655,1.995593628948021,5.093993276821275,0.057942057942057944,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,HALLMARK WNT BETA CATENIN SIGNALING,29,0.13502987245161524,1.9948262311835858,5.024341808283004,0.9565656565656566,0.00101010101010101,989,scaled
temporal_pooled,Melanocyte,HALLMARK XENOBIOTIC METABOLISM,136,3.1740707236599097,2.011217621053408,5.105978357493406,0.1928071928071928,0.000999000999000999,1000,scaled
temporal_pooled,Melanocyte,Lysosomal Genes,138,0.3881648299049982,2.003099208979854,5.411378398158869,0.8701298701298701,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK ADIPOGENESIS,142,1.4910914316624264,2.8118299083621645,7.8179441607409705,0.5984015984015985,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK ALLOGRAFT REJECTION,133,4.652395205497012,2.7238782299469886,8.16507217219703,0.16583416583416583,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK ANDROGEN RESPONSE,75,-9.571657041352756,2.67639086356174,7.610172847528597,0.01998001998001998,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK ANGIOGENESIS,28,-0.7193143651619975,2.8663397902799215,8.864275809373149,0.7942973523421588,0.0010183299389002036,981,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK APICAL JUNCTION,152,11.092482089897448,2.8333300542060322,7.643788122881033,0.01898101898101898,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK APICAL SURFACE,31,-3.3967436121448826,2.7700847749484487,7.432013154847315,0.24898785425101214,0.0010121457489878543,987,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK APOPTOSIS,123,1.582018618284789,2.860065825127661,7.949708247739657,0.6003996003996004,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK BILE ACID METABOLISM,79,1.5898678262920292,2.72326257160757,7.3569372950293195,0.5854145854145855,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK CHOLESTEROL HOMEOSTASIS,58,-1.5253105942643508,2.7452955752953816,7.790412196559245,0.597,0.001,999,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK COAGULATION,77,7.565633028121647,2.765909605838472,7.558074591327644,0.04995004995004995,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK COMPLEMENT,127,1.7722749545822691,2.952692731747513,8.236913582436921,0.5604395604395604,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK DNA REPAIR,93,1.7144149204808783,2.744779356478736,7.4225331139945885,0.5754245754245755,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK E2F TARGETS,136,12.302281568771885,2.680602973066119,7.604640792555526,0.01098901098901099,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,153,-3.1920161774931146,2.6366498324402685,7.560416394098676,0.2967032967032967,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK ESTROGEN RESPONSE EARLY,150,-1.792340573181162,2.9320878460060276,7.991528322962195,0.5884115884115884,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK ESTROGEN RESPONSE LATE,150,-12.06839265429808,2.6939072041003764,7.339966175833011,0.01098901098901099,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK FATTY ACID METABOLISM,107,-1.6527877488985312,2.5359341445962196,6.7558105105179695,0.5474525474525475,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK G2M CHECKPOINT,142,20.424428626191986,2.8607978540869863,8.208415325857748,0.004995004995004995,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK GLYCOLYSIS,139,-0.9660650587608106,2.905188471112092,8.387688397459181,0.7412587412587412,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK HEDGEHOG SIGNALING,32,-3.07371336467512,2.8380462707450347,7.8118140467592765,0.329938900203666,0.0010183299389002036,981,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK HEME METABOLISM,142,9.216037194303652,2.785756558491454,7.93736696330449,0.027972027972027972,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK HYPOXIA,142,8.457004416339231,2.6493467288597476,7.643884080226125,0.03696303696303696,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK IL2 STAT5 SIGNALING,148,2.2407232027490216,2.7392339418036107,7.207170354917124,0.45254745254745254,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK IL6 JAK STAT3 SIGNALING,57,-3.5006523449261038,2.8607807173365782,8.01386542216459,0.272,0.001,999,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK INFLAMMATORY RESPONSE,146,12.33508311081019,2.6937338473563006,7.289359458275049,0.015984015984015984,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK INTERFERON ALPHA RESPONSE,66,-0.6501129030046788,2.6604996876887865,7.56602923346668,0.8201798201798202,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK INTERFERON GAMMA RESPONSE,134,5.294347208523405,2.9179436435479174,8.070563553702817,0.14585414585414586,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK KRAS SIGNALING DN,110,-0.37807241364401856,2.896543970833327,8.410637268520539,0.8951048951048951,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK KRAS SIGNALING UP,155,4.759332265668723,2.6688581781499896,7.363949434882751,0.15884115884115885,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK MITOTIC SPINDLE,159,18.81372265373541,2.6733060838662484,7.6986785248586465,0.000999000999000999,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK MTORC1 SIGNALING,131,1.8743855795923214,2.995975131930045,8.841711607630918,0.5414585414585414,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK MYC TARGETS,137,-11.249571313366273,2.7797473515366464,7.800957058783361,0.01998001998001998,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK MYOGENESIS,156,5.576626845785931,2.5946767556267796,7.3017763012952415,0.0969030969030969,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK NOTCH SIGNALING,26,-2.3757440927649043,2.9338701901834585,8.769852411720564,0.4233128834355828,0.0010224948875255625,977,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK OXIDATIVE PHOSPHORYLATION,103,-2.472301737591785,2.845023457222903,7.78024500604771,0.43456543456543456,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK P53 PATHWAY,141,3.8063672475929375,2.9331058444290337,8.627385037310367,0.25674325674325676,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK PANCREAS BETA CELLS,19,-0.24591745530029008,2.7519492637379295,8.124633306345952,0.9136612021857924,0.001092896174863388,914,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK PEROXISOME,78,0.5868549008633941,2.746564669345127,7.675376832170211,0.8381618381618382,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK PI3K AKT MTOR SIGNALING,77,6.28774780305082,2.7128358728176267,7.902847641707506,0.078,0.001,999,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK PROTEIN SECRETION,76,4.538693358018889,2.7534291530075397,8.079616216765466,0.17482517482517482,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,28,-1.6851474048645843,2.8336700716061767,8.603665955843487,0.5574948665297741,0.001026694045174538,973,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK SPERMATOGENESIS,74,0.27619051090332364,2.7124780183345734,8.190791395305327,0.926073926073926,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK TGF BETA SIGNALING,40,-2.200315997679664,2.8633201263910055,8.865755409076277,0.4738430583501006,0.001006036217303823,993,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK TNFA SIGNALING VIA NFKB,164,2.403018670415437,2.9921839236031347,8.148742143371528,0.45454545454545453,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK UNFOLDED PROTEIN RESPONSE,79,7.378652961562128,2.839171934099382,7.781267866584082,0.061938061938061936,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK UV RESPONSE DN,128,-2.5526788636691315,2.774471205117442,7.533622826394436,0.4035964035964036,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK UV RESPONSE UP,104,3.252902080737713,2.974540017105683,8.195963695006048,0.32367632367632365,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK WNT BETA CATENIN SIGNALING,29,1.5453304889812058,2.68496020974888,8.263450883260298,0.595116988809766,0.001017293997965412,982,scaled
temporal_bytimepoint,Fibroblast_4_days,HALLMARK XENOBIOTIC METABOLISM,136,0.4609858780036558,2.7008451216186082,7.748854152518999,0.8481518481518482,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_4_days,Lysosomal Genes,138,-0.4832750370632915,2.7887433553815315,8.093022830912004,0.8691308691308691,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK ADIPOGENESIS,142,1.4058970361709564,2.463141164742102,6.608007109378021,0.6223776223776224,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK ALLOGRAFT REJECTION,133,2.7024751362809605,2.428414121213155,6.466954644204096,0.3336663336663337,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK ANDROGEN RESPONSE,75,-8.523162552009838,2.392924531668801,6.67408842317031,0.026973026973026972,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK ANGIOGENESIS,28,7.160487341660863,2.4104112961865067,7.094342449771265,0.0508646998982706,0.001017293997965412,982,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK APICAL JUNCTION,152,9.903437004709735,2.453330033049237,6.8661543294343605,0.016983016983016984,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK APICAL SURFACE,31,-1.0288946064545628,2.3337428666787536,6.339287558411816,0.7148634984833164,0.0010111223458038423,988,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK APOPTOSIS,123,2.763604483958251,2.507350241101369,6.897547412263249,0.34065934065934067,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK BILE ACID METABOLISM,79,2.69665097572655,2.5287580101352543,6.650226849531223,0.36563436563436563,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK CHOLESTEROL HOMEOSTASIS,58,-0.5090398942061142,2.3856376897275005,6.359870990738453,0.8611388611388612,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK COAGULATION,77,3.5248452399592183,2.4509400302096833,6.680136834013919,0.23776223776223776,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK COMPLEMENT,127,3.1018856041332286,2.4533941104724977,6.913597372564091,0.27972027972027974,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK DNA REPAIR,93,2.2228274774029684,2.4018234846125366,6.654797867102117,0.4255744255744256,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK E2F TARGETS,136,6.405517054584609,2.369408145887203,6.247328961906962,0.04895104895104895,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,153,-2.321877792174311,2.3890275972540116,6.714557953706021,0.3956043956043956,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK ESTROGEN RESPONSE EARLY,150,-1.3150325796396038,2.537588874593339,7.015684385159261,0.6393606393606394,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK ESTROGEN RESPONSE LATE,150,-3.0819087636770286,2.435469254865493,6.3709820926622704,0.2777222777222777,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK FATTY ACID METABOLISM,107,2.17637421749543,2.3256482852507157,6.240636272920242,0.4145854145854146,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK G2M CHECKPOINT,142,9.806160761948707,2.5444342648490994,7.3165389720653735,0.017982017982017984,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK GLYCOLYSIS,139,-0.2946813888785433,2.553371050183061,7.4451277817271295,0.919080919080919,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK HEDGEHOG SIGNALING,32,-3.608255912721023,2.405694844662668,6.316575890166931,0.20426829268292682,0.0010162601626016261,983,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK HEME METABOLISM,142,9.945048312726001,2.499890205079224,7.074202032042394,0.013986013986013986,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK HYPOXIA,142,0.9799487182789763,2.3564506433893033,6.459322931284786,0.7122877122877123,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK IL2 STAT5 SIGNALING,148,0.0662048585666907,2.4863900272616353,6.729900121653061,0.98001998001998,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK IL6 JAK STAT3 SIGNALING,57,-4.50723117666017,2.57473358299968,7.209352362288741,0.148,0.001,999,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK INFLAMMATORY RESPONSE,146,6.22212222811158,2.3204841538010377,6.344260098522849,0.056943056943056944,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK INTERFERON ALPHA RESPONSE,66,0.16476162485969437,2.336870586254773,6.549209713063538,0.952047952047952,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK INTERFERON GAMMA RESPONSE,134,5.202788038075428,2.4496924100089412,6.527314413000114,0.0969030969030969,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK KRAS SIGNALING DN,110,-1.2861293369212687,2.535418286816924,6.539476508153306,0.6523476523476524,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK KRAS SIGNALING UP,155,3.572153997253604,2.350160558090142,6.389318272169217,0.1958041958041958,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK MITOTIC SPINDLE,159,12.60087970971046,2.4349309504226646,6.5630918063142945,0.006993006993006993,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK MTORC1 SIGNALING,131,2.0754615334278155,2.5472946622958896,7.3050887143856995,0.4675324675324675,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK MYC TARGETS,137,-2.209441041941656,2.4861748226648315,7.013652159508371,0.42157842157842157,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK MYOGENESIS,156,3.9936173400497856,2.283111464981578,6.215722380747461,0.15884115884115885,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK NOTCH SIGNALING,26,-2.7906151867828743,2.52726907091237,7.090479297259273,0.33537832310838445,0.0010224948875255625,977,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK OXIDATIVE PHOSPHORYLATION,103,-2.825208825227039,2.5270469079522844,6.750728107046031,0.3386613386613387,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK P53 PATHWAY,141,3.069440413532943,2.437518113481542,6.577036668873542,0.2937062937062937,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK PANCREAS BETA CELLS,19,0.49278588526031186,2.4562267145882566,6.797868010780986,0.861504907306434,0.0010905125408942203,916,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK PEROXISOME,78,4.947652667274659,2.428280869889806,6.384024236331007,0.11588411588411589,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK PI3K AKT MTOR SIGNALING,77,3.1967213061923703,2.4662779313739125,6.393636774343112,0.286,0.001,999,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK PROTEIN SECRETION,76,9.241456837478406,2.4218568467517985,6.798721926036022,0.01898101898101898,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,28,-1.6364886233097928,2.2808686069542414,6.235689160834047,0.5158974358974359,0.0010256410256410256,974,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK SPERMATOGENESIS,74,0.8861709377349173,2.5589283167260346,7.039976328191238,0.7602397602397603,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK TGF BETA SIGNALING,40,-1.220494004719399,2.5182998851980916,7.109117894584606,0.6552763819095477,0.0010050251256281408,994,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK TNFA SIGNALING VIA NFKB,164,0.6785771688593814,2.644984755487315,7.236351797866828,0.8331668331668332,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK UNFOLDED PROTEIN RESPONSE,79,7.449240027674384,2.450046564632519,6.405665702522335,0.03396603396603397,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK UV RESPONSE DN,128,-1.6269399806438467,2.505654115635477,6.955649175206151,0.5674325674325674,0.000999000999000999,1000,scaled
temporal_bytimepoint,Fibroblast_10_days,HALLMARK UV RESPONSE UP,104,2.1190600559373993,2.5623803295031777,6.994128757533999,0.47052947052947053,0.000999000999000999,1000,scaled
