analysis,label,model,pathway,cohens_d,p_permutation,p_floor,n_perm,n_distinct_splits,n_test,n_control
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK E2F TARGETS,10.371461642277373,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,7.130981629027074,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK ESTROGEN RESPONSE EARLY,0.7733608495498163,0.21513513513513513,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK ESTROGEN RESPONSE LATE,-0.6323350165825311,0.32216216216216215,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK FATTY ACID METABOLISM,5.223565895890194,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK G2M CHECKPOINT,8.119049306256802,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK GLYCOLYSIS,1.0154106466211394,0.10810810810810811,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK HEDGEHOG SIGNALING,-2.814268708447172,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK HEME METABOLISM,8.256395632301514,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK HYPOXIA,0.21752798847772092,0.7135135135135136,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK IL2 STAT5 SIGNALING,1.6829365481214258,0.04108108108108108,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK IL6 JAK STAT3 SIGNALING,0.17904170798612115,0.7675675675675676,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK INFLAMMATORY RESPONSE,1.8126996357995633,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK INTERFERON ALPHA RESPONSE,-0.7839285444829368,0.2118918918918919,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK INTERFERON GAMMA RESPONSE,3.11777279186963,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK KRAS SIGNALING DN,1.2345789301215753,0.06378378378378378,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK KRAS SIGNALING UP,-1.019886595022856,0.10594594594594595,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK MITOTIC SPINDLE,15.532866711985253,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK MTORC1 SIGNALING,-0.18184313483240983,0.625945945945946,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK MYC TARGETS,-1.078572123103181,0.11783783783783784,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK MYOGENESIS,3.505236674890862,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK NOTCH SIGNALING,-0.39738032659682554,0.492972972972973,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK OXIDATIVE PHOSPHORYLATION,0.41997532145941124,0.46702702702702703,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK P53 PATHWAY,5.79450806916456,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK PANCREAS BETA CELLS,0.5902742888968862,0.3318918918918919,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK PEROXISOME,0.439957012322634,0.4562162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK PI3K AKT MTOR SIGNALING,1.0819850664113055,0.10162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK PROTEIN SECRETION,2.7975929270432647,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,1.194234825333624,0.08,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK SPERMATOGENESIS,2.6952873939097914,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK TGF BETA SIGNALING,-2.209023517074754,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK TNFA SIGNALING VIA NFKB,1.4637524239873496,0.036756756756756756,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK UNFOLDED PROTEIN RESPONSE,-5.53570983383355,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK UV RESPONSE DN,2.389122812747238,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK UV RESPONSE UP,2.7765661067212513,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK WNT BETA CATENIN SIGNALING,0.3851639439051612,0.47243243243243244,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,HALLMARK XENOBIOTIC METABOLISM,3.12616309496188,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_4_days,yugene,Lysosomal Genes,2.9922690441828763,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK ADIPOGENESIS,3.3365386372145,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK ALLOGRAFT REJECTION,2.4368875351495434,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK ANDROGEN RESPONSE,-3.527459603472351,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK ANGIOGENESIS,2.1989305794975706,0.015135135135135135,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK APICAL JUNCTION,6.414533580415128,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK APICAL SURFACE,3.281717162614017,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK APOPTOSIS,7.257518857045659,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK BILE ACID METABOLISM,4.597793004680032,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK CHOLESTEROL HOMEOSTASIS,1.193831016730494,0.08216216216216216,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK COAGULATION,2.7321388053546705,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK COMPLEMENT,3.8099430275498536,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK DNA REPAIR,1.2425101694430638,0.07351351351351351,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK E2F TARGETS,3.425385493826091,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,9.72478440314964,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK ESTROGEN RESPONSE EARLY,1.3972067464223108,0.043243243243243246,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK ESTROGEN RESPONSE LATE,-0.5538042516129097,0.3567567567567568,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK FATTY ACID METABOLISM,6.932193245688046,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK G2M CHECKPOINT,5.815049447125801,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK GLYCOLYSIS,0.7186055973921973,0.2,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK HEDGEHOG SIGNALING,-3.5574570585268654,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK HEME METABOLISM,6.462308613129892,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK HYPOXIA,0.5175522162859478,0.372972972972973,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK IL2 STAT5 SIGNALING,1.9198912036627083,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK IL6 JAK STAT3 SIGNALING,-0.557373246090459,0.3621621621621622,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK INFLAMMATORY RESPONSE,1.6213143244807848,0.03567567567567568,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK INTERFERON ALPHA RESPONSE,-0.5881161770837083,0.35027027027027025,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK INTERFERON GAMMA RESPONSE,3.885379368199855,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK KRAS SIGNALING DN,1.7497551923301924,0.034594594594594595,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK KRAS SIGNALING UP,1.026693733749299,0.1772972972972973,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK MITOTIC SPINDLE,3.8413375615706853,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK MTORC1 SIGNALING,1.7902584821662584,0.025945945945945945,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK MYC TARGETS,-0.6482079578586328,0.2983783783783784,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK MYOGENESIS,2.69370511450833,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK NOTCH SIGNALING,-2.293451030563456,0.0075675675675675675,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK OXIDATIVE PHOSPHORYLATION,0.18103228757856007,0.7491891891891892,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK P53 PATHWAY,6.785319714341526,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK PANCREAS BETA CELLS,2.049725621617748,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK PEROXISOME,6.471475534698903,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK PI3K AKT MTOR SIGNALING,0.4243795382701932,0.4464864864864865,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK PROTEIN SECRETION,5.351082977427013,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,0.32513312444994735,0.6356756756756756,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK SPERMATOGENESIS,2.008408845279291,0.008648648648648649,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK TGF BETA SIGNALING,-2.8347221512556056,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK TNFA SIGNALING VIA NFKB,2.450802317138343,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK UNFOLDED PROTEIN RESPONSE,-3.0069435396147814,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK UV RESPONSE DN,0.9427996165998737,0.14594594594594595,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK UV RESPONSE UP,2.2308449287474215,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK WNT BETA CATENIN SIGNALING,-0.5495930654342173,0.3286486486486486,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,HALLMARK XENOBIOTIC METABOLISM,3.1980811914574154,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_10_days,yugene,Lysosomal Genes,3.0375024325236835,0.003243243243243243,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK ADIPOGENESIS,7.243967412679694,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK ALLOGRAFT REJECTION,5.170948143535324,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK ANDROGEN RESPONSE,-10.042273906329527,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK ANGIOGENESIS,2.0364786759766234,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK APICAL JUNCTION,14.661874422654934,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK APICAL SURFACE,3.8252432735757482,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK APOPTOSIS,15.978929269349964,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK BILE ACID METABOLISM,7.875992412074098,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK CHOLESTEROL HOMEOSTASIS,0.8776943552039143,0.17513513513513512,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK COAGULATION,8.543975625002187,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK COMPLEMENT,18.29466677758364,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK DNA REPAIR,2.4868608687728084,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK E2F TARGETS,10.65936462568357,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,6.813253468643932,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK ESTROGEN RESPONSE EARLY,3.096507326827175,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK ESTROGEN RESPONSE LATE,1.6700779241555967,0.021621621621621623,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK FATTY ACID METABOLISM,10.137681656814662,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK G2M CHECKPOINT,16.207658350909956,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK GLYCOLYSIS,10.216509453106426,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK HEDGEHOG SIGNALING,-3.4959346651071885,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK HEME METABOLISM,10.849518467308277,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK HYPOXIA,1.7122630721955234,0.0075675675675675675,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK IL2 STAT5 SIGNALING,3.0107477551582744,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK IL6 JAK STAT3 SIGNALING,-2.4985617192479044,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK INFLAMMATORY RESPONSE,3.7286234930871767,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK INTERFERON ALPHA RESPONSE,-2.2309689905211343,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK INTERFERON GAMMA RESPONSE,4.929237498765803,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK KRAS SIGNALING DN,1.0513752492322432,0.1783783783783784,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK KRAS SIGNALING UP,9.066836066118084,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK MITOTIC SPINDLE,18.206398427192454,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK MTORC1 SIGNALING,1.7101279078574798,0.005405405405405406,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK MYC TARGETS,0.9786824706490311,0.17189189189189188,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK MYOGENESIS,9.147672774948232,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK NOTCH SIGNALING,-0.9484395207744122,0.1545945945945946,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK OXIDATIVE PHOSPHORYLATION,1.6527839727247184,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK P53 PATHWAY,9.321441411243063,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK PANCREAS BETA CELLS,3.4096501040577807,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK PEROXISOME,9.316811673264823,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK PI3K AKT MTOR SIGNALING,1.2201876483046765,0.05189189189189189,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK PROTEIN SECRETION,6.600550336058364,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,0.5382660025289167,0.3567567567567568,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK SPERMATOGENESIS,7.934804692464356,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK TGF BETA SIGNALING,-6.2020814596431455,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK TNFA SIGNALING VIA NFKB,5.91993288760474,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK UNFOLDED PROTEIN RESPONSE,-6.915666153365736,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK UV RESPONSE DN,-0.24961552536787762,0.6324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK UV RESPONSE UP,2.78258376554078,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK WNT BETA CATENIN SIGNALING,0.41547499808361116,0.4897297297297297,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,HALLMARK XENOBIOTIC METABOLISM,9.936186043266334,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Fibroblast_20_days,yugene,Lysosomal Genes,5.75211384092391,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK ADIPOGENESIS,3.161766781340866,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK ALLOGRAFT REJECTION,0.7351865329490241,0.23135135135135135,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK ANDROGEN RESPONSE,-0.6156151295839274,0.307027027027027,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK ANGIOGENESIS,0.5089537507924342,0.40540540540540543,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK APICAL JUNCTION,1.127935326012917,0.08216216216216216,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK APICAL SURFACE,-2.0717521899418627,0.006486486486486486,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK APOPTOSIS,0.5905831533562639,0.31567567567567567,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK BILE ACID METABOLISM,0.30833274661536686,0.5924324324324325,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK CHOLESTEROL HOMEOSTASIS,2.1268531719337167,0.006486486486486486,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK COAGULATION,1.2509563368896797,0.08,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK COMPLEMENT,1.5740725172138592,0.02054054054054054,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK DNA REPAIR,1.1514539759019142,0.07351351351351351,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK E2F TARGETS,3.171520669163303,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,0.7305501074146442,0.2518918918918919,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK ESTROGEN RESPONSE EARLY,0.031830131863893586,0.9794594594594594,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK ESTROGEN RESPONSE LATE,0.2946644015524595,0.5978378378378378,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK FATTY ACID METABOLISM,0.7991269076551195,0.20324324324324325,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK G2M CHECKPOINT,2.19300051105562,0.005405405405405406,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK GLYCOLYSIS,1.7888632724570126,0.010810810810810811,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK HEDGEHOG SIGNALING,-3.4357522017071815,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK HEME METABOLISM,2.5195739489901614,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK HYPOXIA,2.4468365595208414,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK IL2 STAT5 SIGNALING,4.3365616879007,0.002162162162162162,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK IL6 JAK STAT3 SIGNALING,-0.2669697976022795,0.6464864864864864,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK INFLAMMATORY RESPONSE,0.8744098685331948,0.16324324324324324,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK INTERFERON ALPHA RESPONSE,0.16551638044706177,0.7470270270270271,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK INTERFERON GAMMA RESPONSE,0.7150758669008906,0.24432432432432433,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK KRAS SIGNALING DN,1.0826872891064387,0.10918918918918918,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK KRAS SIGNALING UP,0.4074015813193312,0.5037837837837837,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK MITOTIC SPINDLE,1.581533313795987,0.03783783783783784,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK MTORC1 SIGNALING,1.4043100849051653,0.046486486486486484,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK MYC TARGETS,-0.005160154225681023,0.9902702702702703,0.0021645021645021645,924,924,6,6
temporal_bytimepoint,Keratinocyte_4_days,yugene,HALLMARK MYOGENESIS,1.1504576540438314,0.09513513513513513,0.0021645021645021645,924,924,6,6
