analysis,label,pathway,n_studies,contrib_diff_within_study,wilcox_p,cell_type,timepoint,p_adj
temporal_bytimepoint,Melanocyte_10_days,HALLMARK OXIDATIVE PHOSPHORYLATION,,-0.004726189758854504,0.30952380952380953,Melanocyte,10_days,0.38690476190476186
temporal_bytimepoint,Melanocyte_10_days,HALLMARK P53 PATHWAY,,0.20343315407503595,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK PANCREAS BETA CELLS,,0.0018488188145296368,0.8181818181818182,Melanocyte,10_days,0.8483452031839128
temporal_bytimepoint,Melanocyte_10_days,HALLMARK PEROXISOME,,-0.014406235837964701,0.04112554112554113,Melanocyte,10_days,0.07286021065548626
temporal_bytimepoint,Melanocyte_10_days,HALLMARK PI3K AKT MTOR SIGNALING,,0.09461709253457563,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK PROTEIN SECRETION,,-0.010932061328614155,0.06493506493506493,Melanocyte,10_days,0.10703582132153559
temporal_bytimepoint,Melanocyte_10_days,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,,0.0058016884135662205,0.004329004329004329,Melanocyte,10_days,0.009888588568791615
temporal_bytimepoint,Melanocyte_10_days,HALLMARK SPERMATOGENESIS,,0.012482690590778472,0.17965367965367965,Melanocyte,10_days,0.24875124875124874
temporal_bytimepoint,Melanocyte_10_days,HALLMARK TGF BETA SIGNALING,,0.009100619031577975,0.004329004329004329,Melanocyte,10_days,0.009888588568791615
temporal_bytimepoint,Melanocyte_10_days,HALLMARK TNFA SIGNALING VIA NFKB,,0.01480529537881615,0.3939393939393939,Melanocyte,10_days,0.47782406272972305
temporal_bytimepoint,Melanocyte_10_days,HALLMARK UNFOLDED PROTEIN RESPONSE,,-0.006124157745417716,0.9372294372294373,Melanocyte,10_days,0.9498946998947
temporal_bytimepoint,Melanocyte_10_days,HALLMARK UV RESPONSE DN,,-0.08378944971389936,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK UV RESPONSE UP,,0.0789178679132037,0.0021645021645021645,Melanocyte,10_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_10_days,HALLMARK WNT BETA CATENIN SIGNALING,,0.006246229213300299,0.3939393939393939,Melanocyte,10_days,0.47782406272972305
temporal_bytimepoint,Melanocyte_10_days,HALLMARK XENOBIOTIC METABOLISM,,0.022050163340999684,0.015151515151515152,Melanocyte,10_days,0.030574806359559722
temporal_bytimepoint,Melanocyte_10_days,Lysosomal Genes,,0.004541682372335866,0.8181818181818182,Melanocyte,10_days,0.8483452031839128
temporal_bytimepoint,Melanocyte_20_days,HALLMARK ADIPOGENESIS,,-0.01592706074152788,0.30952380952380953,Melanocyte,20_days,0.38690476190476186
temporal_bytimepoint,Melanocyte_20_days,HALLMARK ALLOGRAFT REJECTION,,0.03480061174745219,0.004329004329004329,Melanocyte,20_days,0.009888588568791615
temporal_bytimepoint,Melanocyte_20_days,HALLMARK ANDROGEN RESPONSE,,-0.02177985678504268,0.24025974025974026,Melanocyte,20_days,0.3170583082606543
temporal_bytimepoint,Melanocyte_20_days,HALLMARK ANGIOGENESIS,,0.004860291826184441,0.8181818181818182,Melanocyte,20_days,0.8483452031839128
temporal_bytimepoint,Melanocyte_20_days,HALLMARK APICAL JUNCTION,,0.010602934589914674,0.8181818181818182,Melanocyte,20_days,0.8483452031839128
temporal_bytimepoint,Melanocyte_20_days,HALLMARK APICAL SURFACE,,0.0071109066613302295,0.025974025974025976,Melanocyte,20_days,0.049526744441998685
temporal_bytimepoint,Melanocyte_20_days,HALLMARK APOPTOSIS,,0.12008092215985078,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK BILE ACID METABOLISM,,0.01991606892063241,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK CHOLESTEROL HOMEOSTASIS,,-0.014118000793788853,0.09307359307359307,Melanocyte,20_days,0.1469583048530417
temporal_bytimepoint,Melanocyte_20_days,HALLMARK COAGULATION,,0.007115102876768543,0.3939393939393939,Melanocyte,20_days,0.47782406272972305
temporal_bytimepoint,Melanocyte_20_days,HALLMARK COMPLEMENT,,0.024541376014909265,0.04112554112554113,Melanocyte,20_days,0.07286021065548626
temporal_bytimepoint,Melanocyte_20_days,HALLMARK DNA REPAIR,,0.0019815481373163892,0.48484848484848486,Melanocyte,20_days,0.5637773079633545
temporal_bytimepoint,Melanocyte_20_days,HALLMARK E2F TARGETS,,0.07035155247536556,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,,-0.038954251221868325,0.09307359307359307,Melanocyte,20_days,0.1469583048530417
temporal_bytimepoint,Melanocyte_20_days,HALLMARK ESTROGEN RESPONSE EARLY,,-0.07876289297754836,0.008658008658008658,Melanocyte,20_days,0.018291567587342236
temporal_bytimepoint,Melanocyte_20_days,HALLMARK ESTROGEN RESPONSE LATE,,-0.038311052443388345,0.13203463203463203,Melanocyte,20_days,0.2000524727797455
temporal_bytimepoint,Melanocyte_20_days,HALLMARK FATTY ACID METABOLISM,,0.015207507223047333,0.025974025974025976,Melanocyte,20_days,0.049526744441998685
temporal_bytimepoint,Melanocyte_20_days,HALLMARK G2M CHECKPOINT,,-0.0560852681566172,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK GLYCOLYSIS,,-0.020692061078368476,0.09307359307359307,Melanocyte,20_days,0.1469583048530417
temporal_bytimepoint,Melanocyte_20_days,HALLMARK HEDGEHOG SIGNALING,,-0.009966045087906765,0.17965367965367965,Melanocyte,20_days,0.24875124875124874
temporal_bytimepoint,Melanocyte_20_days,HALLMARK HEME METABOLISM,,0.018729077743523635,0.025974025974025976,Melanocyte,20_days,0.049526744441998685
temporal_bytimepoint,Melanocyte_20_days,HALLMARK HYPOXIA,,0.11675985928904961,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK IL2 STAT5 SIGNALING,,0.021819647886109676,0.025974025974025976,Melanocyte,20_days,0.049526744441998685
temporal_bytimepoint,Melanocyte_20_days,HALLMARK IL6 JAK STAT3 SIGNALING,,0.005487379347232455,0.8181818181818182,Melanocyte,20_days,0.8483452031839128
temporal_bytimepoint,Melanocyte_20_days,HALLMARK INFLAMMATORY RESPONSE,,0.0870959377025719,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK INTERFERON ALPHA RESPONSE,,-0.07373393529743726,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK INTERFERON GAMMA RESPONSE,,-0.011829969929075285,0.06493506493506493,Melanocyte,20_days,0.10703582132153559
temporal_bytimepoint,Melanocyte_20_days,HALLMARK KRAS SIGNALING DN,,0.09957264627976391,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK KRAS SIGNALING UP,,-0.006393248912450509,0.30952380952380953,Melanocyte,20_days,0.38690476190476186
temporal_bytimepoint,Melanocyte_20_days,HALLMARK MITOTIC SPINDLE,,0.03573750431220518,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK MTORC1 SIGNALING,,0.06098237747954464,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK MYC TARGETS,,-0.013031858256366716,0.13203463203463203,Melanocyte,20_days,0.2000524727797455
temporal_bytimepoint,Melanocyte_20_days,HALLMARK MYOGENESIS,,0.035662839450284714,0.06493506493506493,Melanocyte,20_days,0.10703582132153559
temporal_bytimepoint,Melanocyte_20_days,HALLMARK NOTCH SIGNALING,,0.0010746903148253083,0.8181818181818182,Melanocyte,20_days,0.8483452031839128
temporal_bytimepoint,Melanocyte_20_days,HALLMARK OXIDATIVE PHOSPHORYLATION,,0.010275573441544695,0.17965367965367965,Melanocyte,20_days,0.24875124875124874
temporal_bytimepoint,Melanocyte_20_days,HALLMARK P53 PATHWAY,,0.22850647446552197,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK PANCREAS BETA CELLS,,-0.002670935498875039,0.24025974025974026,Melanocyte,20_days,0.3170583082606543
temporal_bytimepoint,Melanocyte_20_days,HALLMARK PEROXISOME,,0.004776024026144616,0.30952380952380953,Melanocyte,20_days,0.38690476190476186
temporal_bytimepoint,Melanocyte_20_days,HALLMARK PI3K AKT MTOR SIGNALING,,0.06361426271171061,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK PROTEIN SECRETION,,-0.01853946814920871,0.04112554112554113,Melanocyte,20_days,0.07286021065548626
temporal_bytimepoint,Melanocyte_20_days,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,,0.003313648637009375,0.04112554112554113,Melanocyte,20_days,0.07286021065548626
temporal_bytimepoint,Melanocyte_20_days,HALLMARK SPERMATOGENESIS,,0.0016421379938280924,0.6991341991341992,Melanocyte,20_days,0.7617684978459798
temporal_bytimepoint,Melanocyte_20_days,HALLMARK TGF BETA SIGNALING,,0.01808877183717865,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK TNFA SIGNALING VIA NFKB,,0.018937707299684803,0.17965367965367965,Melanocyte,20_days,0.24875124875124874
temporal_bytimepoint,Melanocyte_20_days,HALLMARK UNFOLDED PROTEIN RESPONSE,,-0.0029578752325536994,0.8181818181818182,Melanocyte,20_days,0.8483452031839128
temporal_bytimepoint,Melanocyte_20_days,HALLMARK UV RESPONSE DN,,-0.0276203770636006,0.8181818181818182,Melanocyte,20_days,0.8483452031839128
temporal_bytimepoint,Melanocyte_20_days,HALLMARK UV RESPONSE UP,,0.06620669719854984,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_bytimepoint,Melanocyte_20_days,HALLMARK WNT BETA CATENIN SIGNALING,,0.008206591834156353,0.06493506493506493,Melanocyte,20_days,0.10703582132153559
temporal_bytimepoint,Melanocyte_20_days,HALLMARK XENOBIOTIC METABOLISM,,0.02421719319033168,0.17965367965367965,Melanocyte,20_days,0.24875124875124874
temporal_bytimepoint,Melanocyte_20_days,Lysosomal Genes,,0.050025667600474964,0.0021645021645021645,Melanocyte,20_days,0.005472056033853786
temporal_pooled,Melanocyte,HALLMARK ADIPOGENESIS,,-0.000943994216236331,1.0,Melanocyte,,1.0
temporal_pooled,Melanocyte,HALLMARK ALLOGRAFT REJECTION,,0.029332950886644074,0.0013373354334452734,Melanocyte,,0.003714820648459093
temporal_pooled,Melanocyte,HALLMARK ANDROGEN RESPONSE,,-0.028978821600575886,0.03957026954738625,Melanocyte,,0.07151253532660165
temporal_pooled,Melanocyte,HALLMARK ANGIOGENESIS,,-0.0006921657399321917,0.6729174715444739,Melanocyte,,0.7532658263557543
temporal_pooled,Melanocyte,HALLMARK APICAL JUNCTION,,0.02490227225209693,0.04719308151802431,Melanocyte,,0.08136738192762812
temporal_pooled,Melanocyte,HALLMARK APICAL SURFACE,,0.013379139327381386,0.000282326369282891,Melanocyte,,0.0009206294650529054
temporal_pooled,Melanocyte,HALLMARK APOPTOSIS,,0.1467801853122813,1.4859282593836369e-05,Melanocyte,,7.429641296918184e-05
temporal_pooled,Melanocyte,HALLMARK BILE ACID METABOLISM,,-0.0006081979267079446,0.8711700199114387,Melanocyte,,0.9202500210332099
temporal_pooled,Melanocyte,HALLMARK CHOLESTEROL HOMEOSTASIS,,-0.014664621244776964,0.055856043270230915,Melanocyte,,0.09520916466516632
temporal_pooled,Melanocyte,HALLMARK COAGULATION,,-0.0008059764683494682,0.7702606318166959,Melanocyte,,0.8372398171920608
temporal_pooled,Melanocyte,HALLMARK COMPLEMENT,,0.0012793496835584726,0.49420487978840383,Melanocyte,,0.5837065509311856
temporal_pooled,Melanocyte,HALLMARK DNA REPAIR,,0.003630736724984411,0.2508692680317394,Melanocyte,,0.3359856268282225
temporal_pooled,Melanocyte,HALLMARK E2F TARGETS,,0.06002626539258674,1.4859282593836369e-05,Melanocyte,,7.429641296918184e-05
temporal_pooled,Melanocyte,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,,-0.07583906574843044,0.0018574103242295463,Melanocyte,,0.004975206225614856
temporal_pooled,Melanocyte,HALLMARK ESTROGEN RESPONSE EARLY,,-0.058083283838819944,2.9718565187672738e-05,Melanocyte,,0.00013111131700443854
temporal_pooled,Melanocyte,HALLMARK ESTROGEN RESPONSE LATE,,-0.02885896911006091,0.04719308151802431,Melanocyte,,0.08136738192762812
temporal_pooled,Melanocyte,HALLMARK FATTY ACID METABOLISM,,0.00936807525303373,0.009420785164492258,Melanocyte,,0.02078114374520351
temporal_pooled,Melanocyte,HALLMARK G2M CHECKPOINT,,-0.008484566802677082,0.721120984278879,Melanocyte,,0.7895485229330792
temporal_pooled,Melanocyte,HALLMARK GLYCOLYSIS,,-0.0243432910807724,0.005765401646408511,Melanocyte,,0.013304773030173486
temporal_pooled,Melanocyte,HALLMARK HEDGEHOG SIGNALING,,-0.017411783207403567,0.0013373354334452734,Melanocyte,,0.003714820648459093
temporal_pooled,Melanocyte,HALLMARK HEME METABOLISM,,0.02964547160013807,0.00044577847781509107,Melanocyte,,0.0013930577431721597
temporal_pooled,Melanocyte,HALLMARK HYPOXIA,,0.13845941206147705,1.4859282593836369e-05,Melanocyte,,7.429641296918184e-05
temporal_pooled,Melanocyte,HALLMARK IL2 STAT5 SIGNALING,,-0.0033980801852936046,0.49420487978840383,Melanocyte,,0.5837065509311856
temporal_pooled,Melanocyte,HALLMARK IL6 JAK STAT3 SIGNALING,,0.0027351429699482206,0.5805224523759993,Melanocyte,,0.6698335988953837
temporal_pooled,Melanocyte,HALLMARK INFLAMMATORY RESPONSE,,0.0792550202838728,1.4859282593836369e-05,Melanocyte,,7.429641296918184e-05
temporal_pooled,Melanocyte,HALLMARK INTERFERON ALPHA RESPONSE,,-0.08060981722883387,1.4859282593836369e-05,Melanocyte,,7.429641296918184e-05
temporal_pooled,Melanocyte,HALLMARK INTERFERON GAMMA RESPONSE,,-0.023199321190943326,0.03957026954738625,Melanocyte,,0.07151253532660165
temporal_pooled,Melanocyte,HALLMARK KRAS SIGNALING DN,,0.10379778242947386,1.4859282593836369e-05,Melanocyte,,7.429641296918184e-05
temporal_pooled,Melanocyte,HALLMARK KRAS SIGNALING UP,,0.013219561387361923,0.9741002704389433,Melanocyte,,0.9806378561465873
temporal_pooled,Melanocyte,HALLMARK MITOTIC SPINDLE,,0.046645045505826724,1.4859282593836369e-05,Melanocyte,,7.429641296918184e-05
temporal_pooled,Melanocyte,HALLMARK MTORC1 SIGNALING,,0.08986508030543278,1.4859282593836369e-05,Melanocyte,,7.429641296918184e-05
temporal_pooled,Melanocyte,HALLMARK MYC TARGETS,,0.013740458410592354,0.19935213527890872,Melanocyte,,0.2794656102040776
temporal_pooled,Melanocyte,HALLMARK MYOGENESIS,,-0.022506170704725898,0.3432345686350263,Melanocyte,,0.43631512962079616
temporal_pooled,Melanocyte,HALLMARK NOTCH SIGNALING,,-0.011069425162909518,0.03957026954738625,Melanocyte,,0.07151253532660165
temporal_pooled,Melanocyte,HALLMARK OXIDATIVE PHOSPHORYLATION,,0.0018159190943024687,0.9225385598383311,Melanocyte,,0.9609776664982616
temporal_pooled,Melanocyte,HALLMARK P53 PATHWAY,,0.2141245750664036,1.4859282593836369e-05,Melanocyte,,7.429641296918184e-05
temporal_pooled,Melanocyte,HALLMARK PANCREAS BETA CELLS,,-0.000558875980847089,0.721120984278879,Melanocyte,,0.7895485229330792
temporal_pooled,Melanocyte,HALLMARK PEROXISOME,,-0.007645253100602184,0.15563612588784212,Melanocyte,,0.2288766557174149
temporal_pooled,Melanocyte,HALLMARK PI3K AKT MTOR SIGNALING,,0.08240392163440151,1.4859282593836369e-05,Melanocyte,,7.429641296918184e-05
temporal_pooled,Melanocyte,HALLMARK PROTEIN SECRETION,,-0.011275788428454725,0.011842848227287586,Melanocyte,,0.025745322233233885
temporal_pooled,Melanocyte,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,,0.0037223354135970887,0.007399922731730511,Melanocyte,,0.016818006208478436
temporal_pooled,Melanocyte,HALLMARK SPERMATOGENESIS,,0.007279905924036262,0.19935213527890872,Melanocyte,,0.2794656102040776
temporal_pooled,Melanocyte,HALLMARK TGF BETA SIGNALING,,0.010533052290381909,0.0013373354334452734,Melanocyte,,0.003714820648459093
temporal_pooled,Melanocyte,HALLMARK TNFA SIGNALING VIA NFKB,,0.008998721838624997,0.8711700199114387,Melanocyte,,0.9202500210332099
temporal_pooled,Melanocyte,HALLMARK UNFOLDED PROTEIN RESPONSE,,-0.005258453628638047,0.9741002704389433,Melanocyte,,0.9806378561465873
temporal_pooled,Melanocyte,HALLMARK UV RESPONSE DN,,-0.0462526081559273,0.11924574281553685,Melanocyte,,0.1863214731492763
temporal_pooled,Melanocyte,HALLMARK UV RESPONSE UP,,0.08331512219622364,1.4859282593836369e-05,Melanocyte,,7.429641296918184e-05
temporal_pooled,Melanocyte,HALLMARK WNT BETA CATENIN SIGNALING,,0.005571651202325337,0.2240631222324586,Melanocyte,,0.30554062122607994
temporal_pooled,Melanocyte,HALLMARK XENOBIOTIC METABOLISM,,0.03206099052612134,0.0013373354334452734,Melanocyte,,0.003714820648459093
temporal_pooled,Melanocyte,Lysosomal Genes,,0.032037696720478924,0.009420785164492258,Melanocyte,,0.02078114374520351
