"analysis","label","cell_type","timepoint","pathway","contrib_diff","cohens_d","pooled_sd","wilcox_p","n_test","n_control","model","p_adj"
"temporal_bytimepoint","Fibroblast_4_days","Fibroblast","4_days","HALLMARK UNFOLDED PROTEIN RESPONSE",-0.371571473794746,-5.53570983383355,0.0671226427952832,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_4_days","Fibroblast","4_days","HALLMARK UV RESPONSE DN",1.46188117348302,2.38912281274724,0.611890341376806,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_4_days","Fibroblast","4_days","HALLMARK UV RESPONSE UP",3.50066306743577,2.77656610672125,1.26078866228385,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_4_days","Fibroblast","4_days","HALLMARK WNT BETA CATENIN SIGNALING",0.0712979137384942,0.385163943905161,0.185110561013598,0.393939393939394,6,6,"yugene",0.464064731080438
"temporal_bytimepoint","Fibroblast_4_days","Fibroblast","4_days","HALLMARK XENOBIOTIC METABOLISM",1.34759283438886,3.12616309496188,0.431069267166718,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_4_days","Fibroblast","4_days","Lysosomal Genes",1.89486770567807,2.99226904418288,0.633254455966046,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK ADIPOGENESIS",2.85312720479263,1.40589703617096,2.02939982899693,0.17965367965368,6,6,"scaled",0.235012080942314
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK ALLOGRAFT REJECTION",2.99887424350909,2.70247513628096,1.10967690442326,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK ANDROGEN RESPONSE",-2.48038087830653,-8.52316255200983,0.29101649336978,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK ANGIOGENESIS",1.05731699094954,7.16048734166087,0.147659920407638,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK APICAL JUNCTION",3.04575444594498,9.90343700470974,0.307545193097762,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK APICAL SURFACE",-0.254699128975591,-1.02889460645456,0.247546373921864,0.393939393939394,6,6,"scaled",0.454545454545454
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK APOPTOSIS",0.837663664333529,2.76360448395825,0.303105480250836,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK BILE ACID METABOLISM",0.853301919699714,2.69665097572655,0.316430241577634,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK CHOLESTEROL HOMEOSTASIS",-0.315844506392366,-0.509039894206114,0.620471027884659,0.699134199134199,6,6,"scaled",0.758097324362385
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK COAGULATION",2.29885925725343,3.52484523995922,0.652187287882184,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK COMPLEMENT",4.53353834744425,3.10188560413323,1.46154272788247,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK DNA REPAIR",0.485554177967678,2.22282747740297,0.21843988474309,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK E2F TARGETS",3.40832610400166,6.40551705458461,0.532092269048323,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK EPITHELIAL MESENCHYMAL TRANSITION",-2.03620148830308,-2.32187779217431,0.876963247232875,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK ESTROGEN RESPONSE EARLY",-0.922869155754136,-1.3150325796396,0.701784252377273,0.132034632034632,6,6,"scaled",0.183381433381433
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK ESTROGEN RESPONSE LATE",-3.37617942079333,-3.08190876367703,1.09548324745513,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK FATTY ACID METABOLISM",0.750811308407505,2.17637421749543,0.344982633212563,0.00432900432900433,6,6,"scaled",0.00854408749145591
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK G2M CHECKPOINT",1.98731321171105,9.80616076194871,0.202659660590362,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK GLYCOLYSIS",-0.161793636619267,-0.294681388878543,0.549045995863528,0.699134199134199,6,6,"scaled",0.758097324362385
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK HEDGEHOG SIGNALING",-1.67948081431654,-3.60825591272102,0.465455016202004,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK HEME METABOLISM",2.37714429008991,9.945048312726,0.239027927802828,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK HYPOXIA",0.945098926367005,0.979948718278977,0.964437126900705,0.699134199134199,6,6,"scaled",0.758097324362385
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK IL2 STAT5 SIGNALING",0.0226984142614934,0.0662048585666909,0.342851185742332,1,6,6,"scaled",1
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK IL6 JAK STAT3 SIGNALING",-0.811246425853313,-4.50723117666017,0.179987756131568,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK INFLAMMATORY RESPONSE",3.92906198499769,6.22212222811159,0.631466538417738,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK INTERFERON ALPHA RESPONSE",0.122117297757453,0.164761624859694,0.741175609681224,0.937229437229437,6,6,"scaled",0.960713546134959
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK INTERFERON GAMMA RESPONSE",4.90983445321382,5.20278803807543,0.943692961789392,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK KRAS SIGNALING DN",-0.331684322400556,-1.28612933692127,0.257893442656817,0.17965367965368,6,6,"scaled",0.235012080942314
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK KRAS SIGNALING UP",4.93575164995741,3.5721539972536,1.3817298060924,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK MITOTIC SPINDLE",3.07834402964359,12.6008797097105,0.244295961913783,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK MTORC1 SIGNALING",1.748564535142,2.07546153342781,0.842494311255235,0.00432900432900433,6,6,"scaled",0.00854408749145591
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK MYC TARGETS",-1.03777033672054,-2.20944104194166,0.469698134967454,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK MYOGENESIS",2.45335152301122,3.99361734004978,0.614318126678765,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK NOTCH SIGNALING",-0.536355574686834,-2.79061518678287,0.192199761983366,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK OXIDATIVE PHOSPHORYLATION",-0.527901399321836,-2.82520882522704,0.186853939647953,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK P53 PATHWAY",3.14183947191597,3.06944041353294,1.02358705452102,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK PANCREAS BETA CELLS",0.0256681720059193,0.492785885260312,0.0520878798960734,0.393939393939394,6,6,"scaled",0.454545454545454
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK PEROXISOME",0.723017931480808,4.94765266727466,0.146133526361516,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK PI3K AKT MTOR SIGNALING",1.04052063751897,3.19672130619237,0.32549619996694,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK PROTEIN SECRETION",0.826366554436077,9.2414568374784,0.0894195113355696,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK REACTIVE OXYGEN SPECIES PATHWAY",-0.380962047218409,-1.63648862330979,0.23279235907422,0.00865800865800866,6,6,"scaled",0.0157736999842263
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK SPERMATOGENESIS",0.0528115686145181,0.886170937734917,0.05959523875778,0.699134199134199,6,6,"scaled",0.758097324362385
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK TGF BETA SIGNALING",-0.668653951157452,-1.2204940047194,0.547855170588225,0.17965367965368,6,6,"scaled",0.235012080942314
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK TNFA SIGNALING VIA NFKB",0.51007944835056,0.678577168859382,0.751689670325855,0.699134199134199,6,6,"scaled",0.758097324362385
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK UNFOLDED PROTEIN RESPONSE",0.82629769167811,7.44924002767439,0.110923757136079,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK UV RESPONSE DN",-0.589521854153241,-1.62693998064385,0.362350093529537,0.0151515151515152,6,6,"scaled",0.0262237762237762
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK UV RESPONSE UP",3.06307790819027,2.1190600559374,1.44548895610949,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK WNT BETA CATENIN SIGNALING",1.42129371064382,3.20959292989525,0.442826782613272,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK XENOBIOTIC METABOLISM",-0.0554018757725269,-0.298165940351867,0.185808867730321,0.393939393939394,6,6,"scaled",0.454545454545454
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","Lysosomal Genes",0.565678992419553,0.509672666054957,1.10988685502424,0.699134199134199,6,6,"scaled",0.758097324362385
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK ADIPOGENESIS",3.53021815105033,3.3365386372145,1.05804803567254,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK ALLOGRAFT REJECTION",2.85086416315191,2.43688753514954,1.16987925049112,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK ANDROGEN RESPONSE",-0.717047584562877,-3.52745960347235,0.203275916712705,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK ANGIOGENESIS",0.414012431985768,2.19893057949757,0.188278991545229,0.0151515151515152,6,6,"yugene",0.0280583613916947
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK APICAL JUNCTION",2.79477244133142,6.41453358041513,0.435693789157864,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK APICAL SURFACE",0.263836045751732,3.28171716261402,0.0803957296373389,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK APOPTOSIS",2.23707652101288,7.25751885704566,0.308242605369342,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK BILE ACID METABOLISM",1.12596129395903,4.59779300468003,0.244891688863097,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK CHOLESTEROL HOMEOSTASIS",0.50010410717834,1.19383101673049,0.418906947608012,0.17965367965368,6,6,"yugene",0.240607606679035
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK COAGULATION",2.62536982986303,2.73213880535467,0.960921101342881,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK COMPLEMENT",4.08428896431691,3.80994302754985,1.07200788431303,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK DNA REPAIR",0.478594521435383,1.24251016944306,0.385183584976134,0.0649350649350649,6,6,"yugene",0.103619784470848
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK E2F TARGETS",1.15653744305093,3.42538549382609,0.337637163798197,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK EPITHELIAL MESENCHYMAL TRANSITION",2.49594917301454,9.72478440314964,0.256658561212541,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK ESTROGEN RESPONSE EARLY",2.61485078458061,1.39720674642231,1.87148451099038,0.17965367965368,6,6,"yugene",0.240607606679035
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK ESTROGEN RESPONSE LATE",-0.240553024838747,-0.55380425161291,0.434364713051869,0.937229437229437,6,6,"yugene",0.958530106257379
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK FATTY ACID METABOLISM",1.99528901248078,6.93219324568805,0.287829398541636,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK G2M CHECKPOINT",1.05756810705767,5.8150494471258,0.181867431510904,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK GLYCOLYSIS",0.560844433349392,0.718605597392197,0.780462099633907,0.937229437229437,6,6,"yugene",0.958530106257379
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK HEDGEHOG SIGNALING",-1.25815480497514,-3.55745705852687,0.353666898651515,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK HEME METABOLISM",2.50569657736761,6.46230861312989,0.387740160269757,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK HYPOXIA",0.369821549645316,0.517552216285948,0.714558914072912,0.937229437229437,6,6,"yugene",0.958530106257379
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK IL2 STAT5 SIGNALING",2.18567615009006,1.91989120366271,1.13843750412539,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK IL6 JAK STAT3 SIGNALING",-0.168935492643455,-0.557373246090459,0.303092216622176,0.17965367965368,6,6,"yugene",0.240607606679035
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK INFLAMMATORY RESPONSE",1.81743846687454,1.62131432448078,1.12096614421547,0.0930735930735931,6,6,"yugene",0.142459581235091
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK INTERFERON ALPHA RESPONSE",-0.589905800145328,-0.588116177083708,1.0030429754041,0.818181818181818,6,6,"yugene",0.862252501596764
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK INTERFERON GAMMA RESPONSE",5.21789923303836,3.88537936819985,1.34295746658476,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK KRAS SIGNALING DN",1.51778609837189,1.74975519233019,0.867427686470023,0.0930735930735931,6,6,"yugene",0.142459581235091
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK KRAS SIGNALING UP",2.36410378113111,1.0266937337493,2.30263778127664,0.818181818181818,6,6,"yugene",0.862252501596764
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK MITOTIC SPINDLE",2.33554567516651,3.84133756157068,0.608003237864763,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK MTORC1 SIGNALING",1.0945754859107,1.79025848216626,0.611406395676581,0.0151515151515152,6,6,"yugene",0.0280583613916947
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK MYC TARGETS",-0.241525456422847,-0.648207957858633,0.372604892449532,0.17965367965368,6,6,"yugene",0.240607606679035
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK MYOGENESIS",2.94404981614897,2.69370511450833,1.0929369366722,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK NOTCH SIGNALING",-0.319742851225608,-2.29345103056346,0.139415599881831,0.0151515151515152,6,6,"yugene",0.0280583613916947
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK OXIDATIVE PHOSPHORYLATION",0.0417159528604637,0.18103228757856,0.230433771889232,0.937229437229437,6,6,"yugene",0.958530106257379
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK P53 PATHWAY",5.93898665055617,6.78531971434152,0.875269979983915,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK PANCREAS BETA CELLS",0.0693345392983458,2.04972562161775,0.0338262538981308,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK PEROXISOME",0.780103997014133,6.4714755346989,0.120544996706138,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK PI3K AKT MTOR SIGNALING",0.0592203543337238,0.424379538270193,0.13954573440348,0.393939393939394,6,6,"yugene",0.464064731080438
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK PROTEIN SECRETION",0.450721664934453,5.35108297742701,0.0842299898610759,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK REACTIVE OXYGEN SPECIES PATHWAY",0.0267120454494579,0.325133124449947,0.0821572563381498,0.699134199134199,6,6,"yugene",0.756274975024975
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK SPERMATOGENESIS",0.167174957976107,2.00840884527929,0.083237513302656,0.0151515151515152,6,6,"yugene",0.0280583613916947
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK TGF BETA SIGNALING",-1.28995805886062,-2.83472215125561,0.455056259495925,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK TNFA SIGNALING VIA NFKB",2.22173102570495,2.45080231713834,0.906532122223198,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK UNFOLDED PROTEIN RESPONSE",-0.428234171634575,-3.00694353961478,0.142415102243468,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK UV RESPONSE DN",0.404845980204366,0.942799616599874,0.429408299575267,0.24025974025974,6,6,"yugene",0.306280122144145
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK UV RESPONSE UP",3.40197496225011,2.23084492874742,1.52497151120238,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK WNT BETA CATENIN SIGNALING",-0.0883119642187998,-0.549593065434217,0.160686096264747,0.393939393939394,6,6,"yugene",0.464064731080438
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","HALLMARK XENOBIOTIC METABOLISM",2.25493394048226,3.19808119145742,0.705089647662965,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_10_days","Fibroblast","10_days","Lysosomal Genes",2.3742062558142,3.03750243252368,0.781631063202676,0.00216450216450216,6,6,"yugene",0.00491932310114128
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK ADIPOGENESIS",2.48406139337961,2.53168057526254,0.981190683236967,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK ALLOGRAFT REJECTION",3.60170379866629,15.6065528122595,0.230781508382622,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK ANDROGEN RESPONSE",-2.55121334959302,-14.7737437684559,0.172685636733475,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK ANGIOGENESIS",1.95334153296311,9.91560515868027,0.196996703852525,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK APICAL JUNCTION",3.8802686079053,13.453844613411,0.288413365800092,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK APICAL SURFACE",-0.661164286220807,-16.7756164225753,0.0394122200678756,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK APOPTOSIS",0.862185761249839,2.86420462544926,0.301021007224511,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK BILE ACID METABOLISM",0.240974909389709,2.06964341230236,0.116433056997794,0.0151515151515152,6,6,"scaled",0.0262237762237762
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK CHOLESTEROL HOMEOSTASIS",-0.478794127729577,-1.76138733527607,0.271827847368128,0.0151515151515152,6,6,"scaled",0.0262237762237762
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK COAGULATION",2.92108590859302,12.98839816259,0.224899627500374,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK COMPLEMENT",6.33661210695985,7.96711134938146,0.795346246472607,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK DNA REPAIR",0.43379121338981,2.03386416982745,0.213284259502252,0.00865800865800866,6,6,"scaled",0.0157736999842263
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK E2F TARGETS",3.36568897311931,10.2625879258903,0.327957138825422,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK EPITHELIAL MESENCHYMAL TRANSITION",-1.48496173428898,-1.84629080433211,0.804294605597717,0.00432900432900433,6,6,"scaled",0.00854408749145591
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK ESTROGEN RESPONSE EARLY",-0.647649726661768,-1.10270033100673,0.587330672214892,0.17965367965368,6,6,"scaled",0.235012080942314
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK ESTROGEN RESPONSE LATE",-2.24063735624012,-9.12473128752491,0.245556530448569,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK FATTY ACID METABOLISM",1.01971479290197,6.14047156046766,0.166064573845907,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK G2M CHECKPOINT",1.96119302624279,21.5188908687544,0.0911382021594089,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK GLYCOLYSIS",0.378001787627278,1.20121662664573,0.314682447147611,0.132034632034632,6,6,"scaled",0.183381433381433
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK HEDGEHOG SIGNALING",-1.60540371287521,-3.65062099660156,0.439761814324114,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK HEME METABOLISM",2.96760456209707,14.7287859690835,0.201483310866641,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK HYPOXIA",1.73861525492277,11.1114581476224,0.156470485855612,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK IL2 STAT5 SIGNALING",-0.468672394565862,-2.3688553325557,0.197847622066571,0.00865800865800866,6,6,"scaled",0.0157736999842263
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK IL6 JAK STAT3 SIGNALING",-1.44734952742071,-6.15596043191109,0.235113520210101,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK INFLAMMATORY RESPONSE",3.83884275937264,9.57636338972189,0.400866446180686,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK INTERFERON ALPHA RESPONSE",-1.49186082963561,-2.17267799178747,0.686646081598244,0.00216450216450216,6,6,"scaled",0.00455152324311203
"temporal_bytimepoint","Fibroblast_20_days","Fibroblast","20_days","HALLMARK INTERFERON GAMMA RESPONSE",3.72212021622346,4.14085259402246,0.898877738752774,0.00216450216450216,6,6,"scaled",0.00455152324311203
