analysis,label,cell_type,timepoint,pathway,observed,expected_from_weight,total_shift,z,p_emp,interpretable,p_emp_adj
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK ANGIOGENESIS,0.03343146428473727,0.002478206009662088,0.6176917245892627,1.4635889870862213,0.14044297785110743,True,0.4764257940949106
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK APICAL JUNCTION,0.006984623213315431,0.009439381272151607,0.6176917245892627,-0.04303433701169644,0.9669016549172541,True,0.9899494584435511
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK APICAL SURFACE,-0.0018672017178837244,0.0017307733418133416,0.6176917245892627,-0.22333125364604003,0.8067596620168992,True,0.936265818288033
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK APOPTOSIS,0.0038212527978075555,0.009136592798926688,0.6176917245892627,-0.10972121347795893,0.912454377281136,True,0.9741603828899463
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK BILE ACID METABOLISM,0.026708668816261587,0.004500299310615657,0.6176917245892627,0.9348821441880749,0.3400829958502075,True,0.746060469253765
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK CHOLESTEROL HOMEOSTASIS,-0.006548999501440479,0.004808157370296499,0.6176917245892627,-0.40260778454477536,0.6738663066846657,True,0.9124902845766804
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK COAGULATION,0.07519870137641708,0.005697234825366282,0.6176917245892627,2.380923747156181,0.020448977551122443,True,0.17324133793310334
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK COMPLEMENT,0.04793417972586163,0.010051132108734739,0.6176917245892627,0.9799331567639475,0.3246337683115844,True,0.7341717529508139
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK DNA REPAIR,-0.004092428165958732,0.004631898720659503,0.6176917245892627,-0.3775636284654548,0.6989150542472876,True,0.914937632619754
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK E2F TARGETS,0.05406765901958643,0.006728287236009031,0.6176917245892627,1.821805888653958,0.06894655267236638,True,0.3350473780658793
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,-0.056266649257818546,0.012600707659707645,0.6176917245892627,-1.4801608805042539,0.13819309034548272,True,0.4764257940949106
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK ESTROGEN RESPONSE EARLY,-0.03716000067578829,0.010346722711908691,0.6176917245892627,-1.1716995578701068,0.24183790810459477,True,0.6531313678218529
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK ESTROGEN RESPONSE LATE,-0.07758945190157729,0.009499486413188023,0.6176917245892627,-2.289797386384063,0.021698915054247286,True,0.17324133793310334
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK FATTY ACID METABOLISM,0.03586480912990441,0.007311776237649155,0.6176917245892627,0.7770885902697117,0.42282885855707214,True,0.793478836696463
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK G2M CHECKPOINT,-0.06251225150526739,0.007305380193127812,0.6176917245892627,-2.326118989188284,0.021898905054747262,True,0.17324133793310334
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK GLYCOLYSIS,0.03407043915415252,0.00933436272289916,0.6176917245892627,0.7137881035557335,0.46757662116894155,True,0.8129479022232095
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK HEDGEHOG SIGNALING,-0.04583618268323709,0.0018801993556074158,0.6176917245892627,-2.6876260666567653,0.012749362531873407,True,0.15617969101544923
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK HEME METABOLISM,0.010949367450708476,0.008021566416122918,0.6176917245892627,0.08455910514747973,0.9300034998250087,True,0.978834232512718
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK HYPOXIA,0.09256239687216986,0.01216000177533657,0.6176917245892627,1.8244029451694996,0.06989650517474126,True,0.3350473780658793
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK IL2 STAT5 SIGNALING,0.03881056162991048,0.009839191055350966,0.6176917245892627,0.7635633180454523,0.44037798110094495,True,0.80425131969208
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK IL6 JAK STAT3 SIGNALING,-0.04686485030334019,0.0038126460459285976,0.6176917245892627,-2.040990542817622,0.045097745112744364,True,0.28823341441623573
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK INFLAMMATORY RESPONSE,0.015284033786490667,0.010392428790529843,0.6176917245892627,0.11917569979976786,0.9016049197540122,True,0.9741603828899463
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK INTERFERON ALPHA RESPONSE,-0.016576758443120242,0.004668274010697352,0.6176917245892627,-0.7643898371398272,0.431878406079696,True,0.7968969752349203
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK INTERFERON GAMMA RESPONSE,0.06170196811453364,0.00964343277742217,0.6176917245892627,1.2903031684000164,0.19234038298085096,True,0.5770211489425529
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK KRAS SIGNALING DN,-0.026915121780750062,0.006947618459304705,0.6176917245892627,-1.0252036767013621,0.29773511324433777,True,0.6984484109127878
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK KRAS SIGNALING UP,0.14236047391666398,0.011658599871236911,0.6176917245892627,3.0258985337353783,0.0034498275086245686,True,0.08949258419431969
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK MITOTIC SPINDLE,-0.004338686573773272,0.0074577709959398756,0.6176917245892627,-0.3488247391345157,0.7227638618069097,True,0.914937632619754
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK MTORC1 SIGNALING,0.01714548807821869,0.00921718716365229,0.6176917245892627,0.23166385582124105,0.8125093745312735,True,0.9387502347247676
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK MYC TARGETS,-0.06498594946703272,0.006120195952391005,0.6176917245892627,-2.61167898598854,0.0111994400279986,True,0.14526332506904066
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK MYOGENESIS,0.09146076839858414,0.013031635877356734,0.6176917245892627,1.620881282186506,0.10334483275836208,True,0.39288854522791106
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK NOTCH SIGNALING,-0.024689842033512724,0.002121095514481151,0.6176917245892627,-1.3919137013562628,0.15814209289535522,True,0.5127989924033209
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK OXIDATIVE PHOSPHORYLATION,0.006082705316058653,0.004848250297544591,0.6176917245892627,0.051487741219493954,0.9584020798960052,True,0.9875124234442484
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK P53 PATHWAY,0.12918816941238961,0.009986352969780227,0.6176917245892627,3.1217676257861537,0.0019499025048747563,True,0.06142192890355482
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK PANCREAS BETA CELLS,-0.03403360633072542,0.0013237921014176333,0.6176917245892627,-2.4264843696671257,0.0223988800559972,False,
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK PEROXISOME,0.03292569263951656,0.004616434130032513,0.6176917245892627,1.1149156245609366,0.25653717314134294,True,0.6667227685127372
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK PI3K AKT MTOR SIGNALING,0.04824194671766117,0.004654753649277358,0.6176917245892627,1.8907716358796414,0.05949702514874256,True,0.31612274807946344
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK PROTEIN SECRETION,0.019904590557763332,0.0037594660031407836,0.6176917245892627,0.693760876191451,0.4735263236838158,True,0.8129479022232095
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,-0.027352014204963263,0.0012422939751330513,0.6176917245892627,-2.7681709975169353,0.00974951252437378,True,0.13869467816931733
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK SPERMATOGENESIS,0.007800612129721522,0.004289352008566435,0.6176917245892627,0.14411141727925014,0.8862056897155143,True,0.9691739550953486
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK TGF BETA SIGNALING,-0.019792013248244866,0.002349113156766793,0.6176917245892627,-1.2366248423565693,0.20508974551272435,True,0.5989707137159698
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK TNFA SIGNALING VIA NFKB,-0.09538368925648755,0.012672309462278793,0.6176917245892627,-2.257448137513139,0.02439878006099695,True,0.1846128032581422
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK UNFOLDED PROTEIN RESPONSE,0.019185730086579842,0.003506946734021513,0.6176917245892627,0.7964659224420794,0.41162941852907353,True,0.793478836696463
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK UV RESPONSE DN,-0.02838965718486519,0.009821191932658346,0.6176917245892627,-0.9331330577987846,0.34173291335433226,True,0.746060469253765
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK UV RESPONSE UP,-0.01244812922934668,0.006535723692975878,0.6176917245892627,-0.5982600119874479,0.5390230488475576,True,0.8459400873372701
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK WNT BETA CATENIN SIGNALING,-0.005053629579144307,0.0019380888275628526,0.6176917245892627,-0.42562292916034344,0.6431178441077946,True,0.9053347332633368
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,HALLMARK XENOBIOTIC METABOLISM,-0.036806625788451494,0.009506024819395319,0.6176917245892627,-1.2028220080250374,0.22818859057047147,True,0.6369061293770754
temporal_bytimepoint,Fibroblast_10_days,Fibroblast,10_days,Lysosomal Genes,0.042473872668625075,0.007895866291074027,0.6176917245892627,1.0958297867898168,0.26863656817159143,True,0.6758358711277919
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK ADIPOGENESIS,0.02679606783462789,0.01042040046176878,0.7098839920944475,0.48024795056855185,0.6286685665716714,True,0.9053347332633368
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK ALLOGRAFT REJECTION,0.0010364818586708112,0.010955286855833003,0.7098839920944475,-0.21360156354926865,0.8280585970701465,True,0.9387502347247676
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK ANDROGEN RESPONSE,-0.08276486306509313,0.005922061888056371,0.7098839920944475,-2.8253730427227333,0.006599670016499175,True,0.11194055681831293
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK ANGIOGENESIS,0.04163181236904934,0.0028480853884535833,0.7098839920944475,1.6850796677566693,0.0935453227338633,True,0.37309055599851587
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK APICAL JUNCTION,0.013304500936955403,0.010848236091931331,0.7098839920944475,0.07495082520969372,0.9397030148492576,True,0.9796903771832686
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK APICAL SURFACE,-0.0032515578146593708,0.0019890962439461186,0.7098839920944475,-0.3023119821861509,0.7348632568371581,True,0.914937632619754
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK APOPTOSIS,-0.021976453665336786,0.010500255567704595,0.7098839920944475,-0.7557411130049756,0.44907754612269385,True,0.80425131969208
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK BILE ACID METABOLISM,0.01299992700200724,0.0051719819338102,0.7098839920944475,0.32524002272939523,0.7365131743412829,True,0.914937632619754
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK CHOLESTEROL HOMEOSTASIS,-0.0251478109394892,0.005525788694860801,0.7098839920944475,-0.9554418073879265,0.3288335583220839,True,0.7361197929951219
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK COAGULATION,0.10903710699785532,0.006547563518711308,0.7098839920944475,3.1975227587332937,0.0026498675066246686,True,0.07790610469476526
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK COMPLEMENT,0.11538957330012048,0.011551292501387882,0.7098839920944475,2.422329489022072,0.016199190040497975,True,0.16837339951184258
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK DNA REPAIR,0.012868249129258413,0.005323222934523493,0.7098839920944475,0.35545438135449603,0.7134643267836608,True,0.914937632619754
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK E2F TARGETS,0.04694691623029247,0.007732503468833478,0.7098839920944475,1.4154895894388861,0.15239238038098096,True,0.5025174114428607
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,-0.02641546883605503,0.014481399540582153,0.7098839920944475,-0.7850817662961866,0.4246787660616969,True,0.7934812120153486
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK ESTROGEN RESPONSE EARLY,-0.03225035442234862,0.011891000852744315,0.7098839920944475,-1.0052187448691552,0.3055347232638368,True,0.7091621734702738
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK ESTROGEN RESPONSE LATE,-0.08911234508976709,0.010917312098239661,0.7098839920944475,-2.430438098367514,0.015949202539873007,True,0.16837339951184258
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK FATTY ACID METABOLISM,0.045781811884802515,0.008403079883149091,0.7098839920944475,0.9438485716434637,0.33803309834508277,True,0.746060469253765
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK G2M CHECKPOINT,-0.05050292672782122,0.008395729210576224,0.7098839920944475,-1.8022133279036923,0.07234638268086596,True,0.335839523813283
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK GLYCOLYSIS,0.04230463981721115,0.010727543221977685,0.7098839920944475,0.8167742057917188,0.4125793710314484,True,0.793478836696463
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK HEDGEHOG SIGNALING,-0.0453832348850223,0.0021608245203212514,0.7098839920944475,-2.4547594080753394,0.02069896505174741,True,0.17324133793310334
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK HEME METABOLISM,0.02022940054303715,0.009218808288413765,0.7098839920944475,0.3103274309665641,0.7513624318784061,True,0.9153337913214837
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK HYPOXIA,0.10948570183741176,0.013974917034693175,0.7098839920944475,2.001104104484457,0.0447977601119944,True,0.28823341441623573
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK IL2 STAT5 SIGNALING,-0.022912127506683956,0.011307718635856787,0.7098839920944475,-0.802006086908586,0.4106794660266987,True,0.793478836696463
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK IL6 JAK STAT3 SIGNALING,-0.10410138465922951,0.004381694440421116,0.7098839920944475,-3.93419587110031,0.00039998000099995,True,0.030317234138293087
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK INFLAMMATORY RESPONSE,-0.02488552919581019,0.011943528695133886,0.7098839920944475,-0.7848925774290547,0.4264286785660717,True,0.7934812120153486
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK INTERFERON ALPHA RESPONSE,-0.08219734937437707,0.005365027341281301,0.7098839920944475,-2.9210712048039515,0.00519974001299935,True,0.11194055681831293
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK INTERFERON GAMMA RESPONSE,0.011041333266456909,0.011082742871588561,0.7098839920944475,-0.03988829035017875,0.9674516274186291,True,0.9899494584435511
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK KRAS SIGNALING DN,-0.044425368605743365,0.00798457050840346,0.7098839920944475,-1.480412234611958,0.13629318534073295,True,0.4764257940949106
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK KRAS SIGNALING UP,0.14347082345762202,0.013398679453458451,0.7098839920944475,2.752955990663461,0.006599670016499175,True,0.11194055681831293
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK MITOTIC SPINDLE,-0.0015788049859688667,0.008570864779262433,0.7098839920944475,-0.26657399370602114,0.7875606219689015,True,0.9261712914354281
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK MTORC1 SIGNALING,0.044229190195700305,0.010592878873302172,0.7098839920944475,0.8447099590727228,0.38693065346732664,True,0.7845815854003679
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK MYC TARGETS,-0.0472618714426046,0.007033652811153637,0.7098839920944475,-1.8449383357176514,0.063996800159992,True,0.324397573224787
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK MYOGENESIS,0.08287154570472248,0.014976645034852446,0.7098839920944475,1.2901358119984538,0.19749012549372533,True,0.5806209689515525
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK NOTCH SIGNALING,-0.039246041917041084,0.0024376751241644845,0.7098839920944475,-1.965520540824137,0.05379731013449328,True,0.30811186713391603
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK OXIDATIVE PHOSPHORYLATION,0.0051271149817837345,0.0055718656068811994,0.7098839920944475,-0.015238215170518665,0.9878006099695015,True,0.9940043906895564
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK P53 PATHWAY,0.0936331762626161,0.01147684488952122,0.7098839920944475,1.967149485078933,0.050997450127493626,True,0.295919414555588
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK PANCREAS BETA CELLS,-0.021679171609265763,0.0015213718821995412,0.7098839920944475,-1.4640720493453672,0.1303934803259837,False,
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK PEROXISOME,0.029943334849855598,0.005305450209241001,0.7098839920944475,0.8829491452168382,0.36373181340932953,True,0.766765867314111
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK PI3K AKT MTOR SIGNALING,0.05251732672830083,0.005349489027010105,0.7098839920944475,1.8747946571351177,0.06344682765861707,True,0.324397573224787
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK PROTEIN SECRETION,0.03215969107412804,0.004320577123204231,0.7098839920944475,1.0772028878573763,0.26903654817259137,True,0.6758358711277919
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,-0.03168780568685335,0.0014277099260294357,0.7098839920944475,-2.960936107440915,0.008499575021248937,True,0.13305369214297905
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK SPERMATOGENESIS,0.021424312168110162,0.004929550139860183,0.7098839920944475,0.6453699808406024,0.5055247237638119,True,0.8287598631220856
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK TGF BETA SIGNALING,-0.01213341278425182,0.0026997250557567022,0.7098839920944475,-0.7605079540968605,0.4146792660366982,True,0.793478836696463
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK TNFA SIGNALING VIA NFKB,-0.15695036591384137,0.014563688118244683,0.7098839920944475,-3.3061244868126414,0.0011499425028748563,True,0.04409779511024448
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK UNFOLDED PROTEIN RESPONSE,0.01755992060298537,0.004030368626462009,0.7098839920944475,0.6213251543923964,0.52042397880106,True,0.8406848888324814
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK UV RESPONSE DN,-0.047278660824161364,0.011287033092303923,0.7098839920944475,-1.3036249934334718,0.18624068796560173,True,0.5625489273481531
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK UV RESPONSE UP,-0.033196391080226775,0.007511199262837966,0.7098839920944475,-1.2009642468547956,0.2256387180640968,True,0.6369061293770754
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK WNT BETA CATENIN SIGNALING,-0.013769232266738023,0.002227354162561952,0.7098839920944475,-0.8621633151643361,0.35473226338683067,True,0.7560535016727424
temporal_bytimepoint,Fibroblast_20_days,Fibroblast,20_days,HALLMARK XENOBIOTIC METABOLISM,-0.01775161979092709,0.0109248263803898,0.7098839920944475,-0.6888895781467248,0.4811759412029398,True,0.8129479022232095
