analysis,label,model,pathway,n_clock,n_nonzero,weight_share,total_shift,observed,expected_from_weight,ratio,ratio_reliable,null_mean,null_sd,z,p_emp,interpretable,p_emp_adj
meta_analysis,RS,scaled,HALLMARK PROTEIN SECRETION,76,5,0.0028243260081014,42.329494251331695,0.4230006461305235,0.1195522915238172,3.5382060915683358,True,0.0199900715361214,0.4754823244202353,0.8475826626905649,0.3391330433478326,False,
meta_analysis,RS,scaled,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,28,5,0.001463852562887,42.329494251331695,-0.1126051937264738,0.0619641386455238,-1.8172639237454844,True,0.0656764526862234,0.2278972768992218,-0.7822894983143435,0.3826308684565772,False,
meta_analysis,RS,scaled,HALLMARK SPERMATOGENESIS,74,12,0.0082702231817565,42.329494251331695,-0.6200749699977293,0.3500743646293946,-1.7712664297889111,True,0.2353196493846266,0.956868326033948,-0.8939522775592511,0.2846857657117144,False,
meta_analysis,RS,scaled,HALLMARK TGF BETA SIGNALING,40,11,0.005390860523621,42.329494251331695,0.1534571781687542,0.2281923995443485,0.6724903128902427,True,0.026818106760805,0.6771931859418647,0.1870058264567665,0.839958002099895,False,
meta_analysis,RS,scaled,HALLMARK TNFA SIGNALING VIA NFKB,164,50,0.0303462780806595,42.329494251331695,1.7811310214593177,1.2845426035645933,1.386587736768478,True,0.9370075144592048,1.9562154285515676,0.4315084599987659,0.6525173741312934,True,0.8803805841453959
meta_analysis,RS,scaled,HALLMARK UNFOLDED PROTEIN RESPONSE,79,9,0.0041679179798426,42.329494251331695,1.084653553691965,0.176425860167773,6.147928385671513,True,0.0182971393696173,0.5269960424602267,2.023461901808925,0.0531473426328683,False,
meta_analysis,RS,scaled,HALLMARK UV RESPONSE DN,128,30,0.0186947256569939,42.329494251331695,0.7832335233053066,0.7913382822279503,0.989758161452994,True,0.6336057284318025,1.6013196927339883,0.0934403014916024,0.9178041097945104,True,0.9721260924905564
meta_analysis,RS,scaled,HALLMARK UV RESPONSE UP,104,21,0.011923140245684,42.329494251331695,-0.3042063695898148,0.5047004964875057,-0.6027463252106108,True,0.2391176407671757,1.1339236302191629,-0.479153971111774,0.5846707664616769,False,
meta_analysis,RS,scaled,HALLMARK WNT BETA CATENIN SIGNALING,29,4,0.0048011605210316,42.329494251331695,2.018115796125432,0.2032306966747317,9.93017211054195,True,0.3924604661065567,1.1310376733149206,1.4373131579731522,0.1372431378431078,False,
meta_analysis,RS,scaled,HALLMARK XENOBIOTIC METABOLISM,136,38,0.0193351045231881,42.329494251331695,0.7092760290967697,0.8184451957631902,0.8666139562776447,True,0.8636958328063351,1.805553776777148,-0.0855248986187492,0.927653617319134,True,0.9721260924905564
meta_analysis,RS,scaled,Lysosomal Genes,138,22,0.0196446374095193,42.329494251331695,-0.742936054218559,0.8315475662957446,-0.8934378312573037,True,1.1652825795436046,2.0559793156487487,-0.92813124102858,0.3291835408229588,True,0.7625181240937954
meta_analysis,SIPS,scaled,HALLMARK ADIPOGENESIS,142,23,0.0159896666166188,23.287343127710805,2.428396419363668,0.3723568529989066,6.521691221218904,True,0.461965666035297,1.0586058628550896,1.857566467679342,0.0651467426628668,False,
meta_analysis,SIPS,scaled,HALLMARK ALLOGRAFT REJECTION,133,28,0.0224234560913446,23.287343127710805,3.3564379702069163,0.5221827161082994,6.427707901214409,True,0.7960987375624429,1.3620994983346109,1.879700591458191,0.0628468576571171,False,
