analysis,label,model,pathway,n_clock,n_nonzero,weight_share,total_shift,observed,expected_from_weight,ratio,null_mean,null_sd,z,p_emp,ratio_reliable,interpretable,p_emp_adj_DEPRECATED,p_floor
meta_analysis,CICQ,mortality,HALLMARK COMPLEMENT,127,127,0.016272084777270233,0.41257112836177146,0.0668472767897596,0.006713392377356785,9.957302215080551,0.005896441768664556,0.039721454040542656,1.5344562905195795,0.12214389280535973,False,True,0.46758208964551773,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK DNA REPAIR,93,93,0.007498722317737878,0.41257112836177146,-0.0035011537458163994,0.0030937563279007144,-1.1316837445281693,0.002975870529936276,0.021159451247866858,-0.30610549394118347,0.7502624868756562,False,True,0.8837226407910374,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK E2F TARGETS,136,136,0.01089262971830008,0.41257112836177146,0.031070317376900105,0.0044939845337060285,6.913757077681245,0.0042719933714433,0.026294340015678014,1.01916701425015,0.29783510824458775,False,True,0.7204026591123273,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,153,153,0.020399670512158068,0.41257112836177146,-0.14799100405805027,0.00841631508140941,-17.583824111450383,0.007680637941697571,0.04711518541895426,-3.304065146204895,0.0016999150042497876,False,True,0.08421453927303635,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK ESTROGEN RESPONSE EARLY,150,150,0.016750625433404984,0.41257112836177146,0.0012883274178907664,0.0069108244358252816,0.18642166790002038,0.005851780506084031,0.040711822116251434,-0.1120915952904897,0.9082045897705114,False,True,0.9549790750805807,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK ESTROGEN RESPONSE LATE,150,150,0.015379008711027748,0.41257112836177146,0.02894621939801579,0.00634493497699423,4.562098666569536,0.0051844422405710406,0.03773798941801954,0.6296513811119656,0.5172741362931853,False,True,0.8751976194293734,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK FATTY ACID METABOLISM,107,107,0.011837257885413892,0.41257112836177146,-0.00636604666911703,0.004883710842494486,-1.303526534315738,0.0038574841107939135,0.03781699870384992,-0.2703422040435522,0.7801109944502775,False,True,0.8983838191268007,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK G2M CHECKPOINT,142,142,0.011826903133574538,0.41257112836177146,-0.061620227938100965,0.004879438770844218,-12.62854824745341,0.00461595117972866,0.029881357062193845,-2.2166389223879066,0.029598520073996302,False,True,0.20718964051797412,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK GLYCOLYSIS,139,139,0.015111684925204545,0.41257112836177146,0.033954535778827635,0.006234644901039211,5.446105803582812,0.005677694505201793,0.03642555677367519,0.7762912575178963,0.4286785660716964,False,True,0.8335416562505208,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK HEDGEHOG SIGNALING,32,32,0.0030439121664737603,0.41257112836177146,-0.02919166754111184,0.0012558302771562037,-23.244914597230164,0.0010114640339997597,0.017913084791417268,-1.6860932623722569,0.08549572521373931,False,True,0.4189290535473226,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK HEME METABOLISM,142,142,0.012986358885505388,0.41257112836177146,0.01636579288378808,0.005357796738703875,3.0545751699694366,0.005822054075583707,0.03180698481986586,0.3314913019236899,0.7316634168291586,False,True,0.8837226407910374,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK HYPOXIA,142,142,0.019686198294824857,0.41257112836177146,0.08301963898599656,0.008121957043649472,10.221629902722682,0.007114142729870212,0.04506773356997149,1.6842536831428765,0.09334533273336333,False,True,0.4315020098051701,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK IL2 STAT5 SIGNALING,148,148,0.015928966932321438,0.41257112836177146,0.047338778468239945,0.006571831860905201,7.203285091612116,0.006286437935667283,0.038527472560398596,1.0655342228384146,0.279886005699715,False,True,0.6997150142492875,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK IL6 JAK STAT3 SIGNALING,57,57,0.006172409138982453,0.41257112836177146,0.00793297518673612,0.002546557803180501,3.115175778389283,0.003274667301655986,0.025804198120113926,0.18052519452054056,0.8496575171241438,False,True,0.9313909304534773,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK INFLAMMATORY RESPONSE,146,146,0.016824620400152427,0.41257112836177146,0.10239562425333877,0.0069413526227493656,14.751537606337799,0.006179805792914811,0.042550289172125076,2.2612259595043,0.02534873256337183,False,True,0.19407623368831559,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK INTERFERON ALPHA RESPONSE,66,66,0.0075576113858438765,0.41257112836177146,-0.0245275343221838,0.0031180522571773793,-7.8662999523899515,0.002858469585034907,0.027953678489646104,-0.9796923119568088,0.31138443077846106,False,True,0.7204026591123273,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK INTERFERON GAMMA RESPONSE,134,134,0.015612047876850901,0.41257112836177146,-0.0076344643276509555,0.006441080208590375,-1.185277015719969,0.007588301763755587,0.038821476038173396,-0.39212229015810485,0.687365631718414,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK KRAS SIGNALING DN,110,110,0.01124771173504803,0.41257112836177146,-0.004902649764054945,0.004640481122016704,-1.0564960044324683,0.0038359180520362948,0.031939374255077646,-0.27359859170384354,0.7790610469476527,False,True,0.8983838191268007,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK KRAS SIGNALING UP,155,155,0.018874463437225677,0.41257112836177146,0.11091664572542292,0.0077870586775191965,14.243715158540295,0.005940168916021525,0.04491903541704987,2.337015384118324,0.02104894755262237,False,True,0.1876781160941953,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK MITOTIC SPINDLE,159,159,0.01207361325894233,0.41257112836177146,-0.020942454406058145,0.004981224245645482,-4.204278581588804,0.004135618190463217,0.028464229896657638,-0.8810381551712421,0.3671316434178291,False,True,0.7959933861713995,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK MTORC1 SIGNALING,131,131,0.014921985833275175,0.41257112836177146,-0.021316981018530176,0.006156380532632707,-3.4625833971010573,0.005098845062442034,0.03737797820453211,-0.706721640652283,0.46782660866956655,False,True,0.8617858580755173,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK MYC TARGETS,137,137,0.009908172165428735,0.41257112836177146,-0.030497866045550194,0.00408782577029363,-7.460657023882777,0.002991851781038839,0.02678197921241403,-1.2504571660284847,0.20118994050297484,False,True,0.6011162856491321,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK MYOGENESIS,156,156,0.021097313366181467,0.41257112836177146,0.08419558003430376,0.00870414238088737,9.673047194078665,0.009119887094100377,0.04746558143179968,1.5816869966730513,0.11249437528123594,False,True,0.4662799646902901,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK NOTCH SIGNALING,26,26,0.003433906316118424,0.41257112836177146,0.0009410751909185626,0.0014167306035295921,0.6642583908147403,0.001457488270934367,0.019799577046900524,-0.026082025832801566,0.9782510874456277,False,True,0.988470123818912,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK OXIDATIVE PHOSPHORYLATION,103,103,0.007848980493900027,0.41257112836177146,0.019385895589677533,0.0032382627388578685,5.986511025512066,0.0031090873728375555,0.024178102436236117,0.6732045353751855,0.4815259237038148,False,True,0.8625683823722484,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK P53 PATHWAY,141,141,0.016167211850572717,0.41257112836177146,0.06609156788093579,0.006670124835654589,9.908595342571235,0.006720625618245608,0.03801836230346727,1.5616386047558801,0.11569421528923554,False,True,0.4662799646902901,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK PANCREAS BETA CELLS,19,19,0.0021431274675047583,0.41257112836177146,-0.01294627994605924,0.0008841925174915439,-14.64192434334082,0.0009394684526373648,0.014889109868342233,-0.9326110507264768,0.3076846157692115,False,False,,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK PEROXISOME,78,78,0.007473686219614218,0.41257112836177146,-0.012200050032373878,0.0030834271566480597,-3.956652585766398,0.0028819232884785867,0.02604764739227852,-0.5790147990610206,0.5460726963651817,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK PI3K AKT MTOR SIGNALING,77,77,0.00753572285976886,0.41257112836177146,-0.0062852385351966,0.0031090216832764337,-2.0216129623685735,0.0022209283466649342,0.024117753121972407,-0.3526931733168799,0.7088145592720364,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK PROTEIN SECRETION,76,76,0.006086314343357376,0.41257112836177146,-0.010765585661512032,0.002511037576203387,-4.287305679347607,0.0021052810476100844,0.024372452158514177,-0.528090756950193,0.5704714764261787,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,28,28,0.002011187661546091,0.41257112836177146,-0.0062561404086279564,0.0008297579628713433,-7.539717229080683,0.0008812055192776764,0.009745061466869338,-0.7324064555334765,0.4526773661316934,False,True,0.8531227284789606,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK SPERMATOGENESIS,74,74,0.006944162982624806,0.41257112836177146,-0.01708210497857254,0.0028649611572695607,-5.962421143207599,0.002951161364011334,0.023047084575013064,-0.8692321268393018,0.36278186090695463,False,True,0.7935853207339633,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK TGF BETA SIGNALING,40,40,0.0038030510418912413,0.41257112836177146,0.009810071597002389,0.00156902905957048,6.252319889911972,0.0014355082331962514,0.01802282883820194,0.46466420110782297,0.6123693815309235,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK TNFA SIGNALING VIA NFKB,164,164,0.02051558885737916,0.41257112836177146,-0.01754152194681618,0.008464139643895105,-2.0724518598258572,0.008484831265618374,0.0488812688919485,-0.5324402128341945,0.5896205189740513,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK UNFOLDED PROTEIN RESPONSE,79,79,0.005677503185514547,0.41257112836177146,0.01360205998304923,0.0023423738955252885,5.806955076230007,0.002369190285120228,0.018972535511323916,0.5920594899519134,0.5325233738313084,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK UV RESPONSE DN,128,128,0.015899827602820805,0.41257112836177146,0.018584483551456796,0.00655980981485342,2.833082677088569,0.005762767436443839,0.04077578130001179,0.31444440072590957,0.7467626618669067,False,True,0.8837226407910374,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK UV RESPONSE UP,104,104,0.010580882716733565,0.41257112836177146,0.02534566254033207,0.004365366721506333,5.806078654392221,0.0036064777867049727,0.030598462508165995,0.7104665715744845,0.46332683365831706,False,True,0.8617858580755173,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK WNT BETA CATENIN SIGNALING,29,29,0.00313763120082529,0.41257112836177146,0.007200828422611321,0.0012944960449075898,5.562649998768723,0.0013764180092318082,0.017422580976543343,0.3343023872996274,0.7094145292735363,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,CICQ,mortality,HALLMARK XENOBIOTIC METABOLISM,136,136,0.015389593936548849,0.41257112836177146,0.07349528957802642,0.0063493021354314345,11.575333479233214,0.00590808631497075,0.03778950999067454,1.7885175880749558,0.0712464376781161,False,True,0.37425788285053835,4.999750012499375e-05
meta_analysis,CICQ,mortality,Lysosomal Genes,138,138,0.012782859113620834,0.41257112836177146,0.08570561236661525,0.005273838608196101,16.251087440070634,0.0051413582207370185,0.03204150438611833,2.5143717715321103,0.015999200039998,False,True,0.15971316818774445,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK ADIPOGENESIS,142,142,0.014679018794358702,0.1667021114684148,-0.018163129848206876,0.00244702342730414,-7.422540236248169,0.0014635428529082208,0.028906676223777312,-0.6789667739444597,0.4856757162141893,False,True,0.8625683823722484,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK ALLOGRAFT REJECTION,133,133,0.0154325030256147,0.1667021114684148,0.02186485137349653,0.0025726308396126704,8.49902404838949,0.0010818769437262307,0.0326843409929762,0.6358694652658445,0.5179741012949353,False,True,0.8751976194293734,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK ANDROGEN RESPONSE,75,75,0.008342295296142502,0.1667021114684148,-0.0339929867619306,0.0013906782403599798,-24.443459152083552,0.00046279004580300606,0.024168492462623845,-1.4256485736964712,0.14994250287485625,False,True,0.49643125951810513,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK ANGIOGENESIS,28,28,0.00401204340451539,0.1667021114684148,-0.02696987503923599,0.0006688161068356429,-40.324798944867005,-0.00023716757021982585,0.017523912888627778,-1.5254987649684377,0.12179391030448478,False,True,0.46758208964551773,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK APICAL JUNCTION,152,152,0.015281702662324596,0.1667021114684148,0.0463451857423696,0.0025474921006420057,18.192474760055166,0.00113728280614404,0.03113406325714319,1.452039926907175,0.14419279036048196,False,True,0.4948416962713508,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK APICAL SURFACE,31,31,0.0028020018286050836,0.1667021114684148,0.001761282517075954,0.0004670996211668267,3.770678538929716,0.00016688886420424315,0.013897740102162924,0.11472323134202037,0.9022048897555123,False,True,0.9549790750805807,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK APOPTOSIS,123,123,0.014791509154509254,0.1667021114684148,-0.01177360308641421,0.0024657758078610796,-4.7748067966597265,-0.00021958846793282137,0.03212788650354962,-0.35962572941749077,0.7184140792960352,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK BILE ACID METABOLISM,79,79,0.007285672013184496,0.1667021114684148,-0.011243989247230995,0.0012145369080641918,-9.257840723138171,6.159076699356578e-05,0.02096973521986186,-0.5391379478895985,0.5732713364331783,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK CHOLESTEROL HOMEOSTASIS,58,58,0.007784072829361131,0.1667021114684148,-0.020046083934282644,0.0012976213764784182,-15.448330535895765,5.5786669970251454e-05,0.024836607770764293,-0.8093645794863839,0.4037298135093245,False,True,0.812576174469965,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK COAGULATION,77,77,0.009223427477767632,0.1667021114684148,0.056178243574881395,0.0015375648355196597,36.53715425658425,0.001416307474798159,0.023937005781579077,2.2877521357422967,0.024048797560121994,False,True,0.19006307749128673,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK COMPLEMENT,127,127,0.016272084777270233,0.1667021114684148,0.038078252016948345,0.0027125908903639978,14.037594888420012,0.00045133010329214345,0.03296543711800759,1.1414052171964753,0.2509374531273436,False,True,0.6540391065553105,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK DNA REPAIR,93,93,0.007498722317737878,0.1667021114684148,-0.009815458271729008,0.0012500528436822295,-7.8520346730431125,0.0020978639781812133,0.01774852983864264,-0.6712286796832136,0.48937553122343885,False,True,0.8625683823722484,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK E2F TARGETS,136,136,0.01089262971830008,0.1667021114684148,0.050716484378715274,0.0018158243734842277,27.930280658916267,0.0027934390636075923,0.0218522966687996,2.1930438727537287,0.03204839758012099,False,True,0.21810715019804564,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,153,153,0.020399670512158068,0.1667021114684148,-0.11829423532170741,0.0034006681476367083,-34.785586298361956,9.655752547078437e-05,0.038412283517697085,-3.0821076490449695,0.0027498625068746564,False,True,0.08421453927303635,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK ESTROGEN RESPONSE EARLY,150,150,0.016750625433404984,0.1667021114684148,0.022572779734682406,0.0027923646281651413,8.083750777746726,0.0012221098862951493,0.033317969338365234,0.640815460016713,0.5177241137943103,False,True,0.8751976194293734,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK ESTROGEN RESPONSE LATE,150,150,0.015379008711027748,0.1667021114684148,0.021821984390178878,0.00256371322441947,8.511866375038991,0.0008814990338740323,0.03108298117736319,0.6736961695152709,0.487925603719814,False,True,0.8625683823722484,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK FATTY ACID METABOLISM,107,107,0.011837257885413892,0.1667021114684148,-0.004773748289699171,0.0019732958834946385,-2.419175111866665,-0.001118337642873824,0.03093738921251287,-0.11815511068874834,0.9045547722613869,False,True,0.9549790750805807,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK G2M CHECKPOINT,142,142,0.011826903133574538,0.1667021114684148,-0.0577048679020553,0.001971569724499287,-29.26848956189486,0.0019795161710528153,0.02456764133710631,-2.4293900767332683,0.01574921253937303,False,True,0.15971316818774445,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK GLYCOLYSIS,139,139,0.015111684925204545,0.1667021114684148,0.00967289818262784,0.0025191497848770115,3.839747140363106,0.0015603142690198198,0.029967707710772156,0.2707108595660748,0.7847107644617769,False,True,0.8983838191268007,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK HEDGEHOG SIGNALING,32,32,0.0030439121664737603,0.1667021114684148,-0.03065127952367218,0.0005074265852755727,-60.405348109670115,0.00010430518904528077,0.014825134794488664,-2.074556834663725,0.0431978401079946,False,True,0.2738837417103504,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK HEME METABOLISM,142,142,0.012986358885505388,0.1667021114684148,-0.00557552270064292,0.002164853446500358,-2.575473508221148,0.0036245465734604807,0.026054891009382956,-0.3531033490330183,0.7147142642867856,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK HYPOXIA,142,142,0.019686198294824857,0.1667021114684148,0.030452333037124035,0.0032817308225332104,9.279351258192921,-0.00021926963077630512,0.03689639510048265,0.8312899562239108,0.39958002099895007,False,True,0.812576174469965,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK IL2 STAT5 SIGNALING,148,148,0.015928966932321438,0.1667021114684148,0.015197369412688337,0.0026553924211285417,5.72321035932966,0.0012577785785366973,0.031909050110663896,0.4368538325587159,0.6545172741362932,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK IL6 JAK STAT3 SIGNALING,57,57,0.006172409138982453,0.1667021114684148,-0.015351700726105387,0.001028953636315315,-14.919720562998208,0.0011741240928708823,0.021124854893337305,-0.7822929389298882,0.4153792310384481,False,True,0.8207089645517724,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK INFLAMMATORY RESPONSE,146,146,0.016824620400152427,0.1667021114684148,0.04044336812527323,0.0028046997453599755,14.419856596835977,-0.00025570492680242863,0.03496650639417467,1.1639445071600294,0.24138793060346983,False,True,0.6540391065553105,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK INTERFERON ALPHA RESPONSE,66,66,0.0075576113858438765,0.1667021114684148,-0.037827222276766236,0.0012598697756779067,-30.024708114306723,0.0007188268691000714,0.022813147413475527,-1.6896418739265013,0.09194540272986351,False,True,0.4315020098051701,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK INTERFERON GAMMA RESPONSE,134,134,0.015612047876850901,0.1667021114684148,-0.04395647424013625,0.0026025613454170276,-16.88969765017884,0.0026621993903757587,0.031934797780748654,-1.459808011015973,0.14189290535473226,False,True,0.4948416962713508,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK KRAS SIGNALING DN,110,110,0.01124771173504803,0.1667021114684148,-0.008968482761719071,0.001875017295420574,-4.783146685432256,0.0008829198349014481,0.02635757096166993,-0.3737598813997982,0.6971151442427879,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK KRAS SIGNALING UP,155,155,0.018874463437225677,0.1667021114684148,0.04425934553188968,0.003146412907818914,14.066604361399644,-0.00029033803494771915,0.036382092389797026,1.2244948171076298,0.22108894555272238,False,True,0.6372563724754939,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK MITOTIC SPINDLE,159,159,0.01207361325894233,0.1667021114684148,-0.006075947562664255,0.0020126968233187353,-3.018809138201762,0.0022631093982051977,0.02376295599040379,-0.3509267518837732,0.7145142742862857,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK MTORC1 SIGNALING,131,131,0.014921985833275175,0.1667021114684148,-0.058090906489761535,0.0024875265457087446,-23.352879023532314,0.00093324837079064,0.031013638174952653,-1.903167713751864,0.05984700764961752,False,True,0.33323901986718846,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK MYC TARGETS,137,137,0.009908172165428735,0.1667021114684148,-0.034876393765299205,0.0016517132207695456,-21.115284013437897,0.0013776860523563347,0.022223554862751797,-1.6313357625075486,0.10209489525523724,False,True,0.44666516674166296,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK MYOGENESIS,156,156,0.021097313366181467,0.1667021114684148,0.018562407573206083,0.00351696668445326,5.277959457296296,0.0022361355779847657,0.03879998724733196,0.42078034436323114,0.6697165141742912,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK NOTCH SIGNALING,26,26,0.003433906316118424,0.1667021114684148,0.0033839078667250405,0.0005724394334816671,5.911381482130918,0.0003904740968907868,0.01611934255699455,0.18570445781210443,0.8458577071146443,False,True,0.9313909304534773,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK OXIDATIVE PHOSPHORYLATION,103,103,0.007848980493900027,0.1667021114684148,0.009033073927406534,0.0013084416212075357,6.903688923522689,0.0016945048980969,0.02005548713094707,0.3659132775680971,0.7044147792610369,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK P53 PATHWAY,141,141,0.016167211850572717,0.1667021114684148,0.04821722659511497,0.0026951083520476496,17.89064493770026,0.0021232681606881756,0.03152640930532209,1.462074478194556,0.14119294035298235,False,True,0.4948416962713508,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK PANCREAS BETA CELLS,19,19,0.0021431274675047583,0.1667021114684148,-0.012865709645594347,0.0003572638739789997,-36.01178451743096,0.00030964580520384137,0.012123667510261733,-1.086746682853706,0.2488875556222189,False,False,,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK PEROXISOME,78,78,0.007473686219614218,0.1667021114684148,0.0010807996703947507,0.001245879273262085,0.8674995190865432,0.0007981638004067454,0.021499099605511735,0.013146404973887641,0.9887005649717514,False,True,0.9907004649767511,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK PI3K AKT MTOR SIGNALING,77,77,0.00753572285976886,0.1667021114684148,0.0025436874194658186,0.00125622091216427,2.024872691446799,0.000989991497242262,0.020007351069994694,0.07765625328350718,0.9369531523423829,False,True,0.9687870036877904,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK PROTEIN SECRETION,76,76,0.006086314343357376,0.1667021114684148,-0.007532659858297976,0.001014601452098173,-7.424254955204927,0.00018393530234912036,0.019849545680143247,-0.38875424581462803,0.6824658767061647,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,28,28,0.002011187661546091,0.1667021114684148,-0.006888787998307172,0.000335269229738957,-20.54703321169924,0.0007326066151572317,0.008313118445685358,-0.9167912935752803,0.3471326433678316,False,True,0.7792837630845731,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK SPERMATOGENESIS,74,74,0.006944162982624806,0.1667021114684148,-0.017376574944027907,0.0011576066315843602,-15.010776951273535,0.001467236812913142,0.019101518325046852,-0.9865085820027257,0.30758462076896154,False,True,0.7204026591123273,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK TGF BETA SIGNALING,40,40,0.0038030510418912413,0.1667021114684148,-0.003200719087055836,0.0006339766387054248,-5.048638848257372,0.0006682214293079608,0.014898145346685054,-0.25969276217490145,0.7847107644617769,False,True,0.8983838191268007,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK TNFA SIGNALING VIA NFKB,164,164,0.02051558885737916,0.1667021114684148,-0.022246131867789648,0.003419991980542989,-6.504732173160725,-0.00035886878078902445,0.03962254711782426,-0.552394146239897,0.5778211089445527,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK UNFOLDED PROTEIN RESPONSE,79,79,0.005677503185514547,0.1667021114684148,0.020679361080047476,0.000946451768893926,21.849355413234083,0.0016459689496250889,0.016284076427692366,1.1688346106049092,0.2287385630718464,False,True,0.6483727537761043,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK UV RESPONSE DN,128,128,0.015899827602820805,0.1667021114684148,-0.028919275687095687,0.002650534833374012,-10.910732174865533,0.00039885264761548673,0.03365416349861845,-0.8711590272007421,0.37963101844907754,False,True,0.8018068924139999,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK UV RESPONSE UP,104,104,0.010580882716733565,0.1667021114684148,0.013061614292545234,0.0017638554900791421,7.405149892386691,0.0013760364515211965,0.02556593543321552,0.45707609140880556,0.63966801659917,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK WNT BETA CATENIN SIGNALING,29,29,0.00313763120082529,0.1667021114684148,0.005923302599097667,0.0005230497461867537,11.324549227451046,0.0005248104547498275,0.014072976544406519,0.3836069879966892,0.6767161641917904,False,True,0.8800572471376431,4.999750012499375e-05
meta_analysis,SSCQ,mortality,HALLMARK XENOBIOTIC METABOLISM,136,136,0.015389593936548849,0.1667021114684148,0.026394271692831334,0.0025654778038642066,10.2882479252307,0.0013308446077629518,0.03114201767238593,0.804810637150607,0.4098295085245738,False,True,0.8163270698253706,4.999750012499375e-05
meta_analysis,SSCQ,mortality,Lysosomal Genes,138,138,0.012782859113620834,0.1667021114684148,0.05554693821346265,0.0021309296048438622,26.06699821861675,0.002211307116406611,0.02661276271615913,2.004137325609976,0.046747662616869155,False,True,0.2863294335283236,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK ADIPOGENESIS,142,142,0.014679018794358702,1.1827251611596976,0.040949464674200735,0.017361244869224128,2.358670992930403,0.01628433334196694,0.03662462400520512,0.6734575986016502,0.4938753062346883,False,True,0.8642817859107045,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK ALLOGRAFT REJECTION,133,133,0.0154325030256147,1.1827251611596976,0.019151293459111596,0.018252409628067668,1.049247406197901,0.02113623840532533,0.0416538141762695,-0.04765337785908146,0.9615019249037549,False,True,0.988470123818912,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK ANDROGEN RESPONSE,75,75,0.008342295296142502,1.1827251611596976,-0.03214812318689862,0.00986664254857193,-3.258263692906525,0.01306615056970491,0.031029877828657286,-1.4571205857229128,0.14134293285335733,False,True,0.4948416962713508,4.999750012499375e-05
meta_analysis,RS,mortality,HALLMARK ANGIOGENESIS,28,28,0.00401204340451539,1.1827251611596976,0.03650963410942877,0.004745144682185167,7.694103458319815,0.007087832060799033,0.022704826599642496,1.2958390992113107,0.18299085045747712,False,True,0.5604094795260237,4.999750012499375e-05
